Date,Settlement Period,BSUoS Price
22/09/2011,2,4.05074
22/09/2011,3,3.87263
22/09/2011,4,4.20496
22/09/2011,5,3.82824
22/09/2011,6,3.8526
22/09/2011,7,3.71956
22/09/2011,8,3.37469
22/09/2011,9,3.81881
22/09/2011,10,3.81842
22/09/2011,11,3.65698
22/09/2011,12,3.79467
22/09/2011,13,4.0337
22/09/2011,14,3.30527
22/09/2011,15,2.08535
22/09/2011,16,2.77532
22/09/2011,17,3.00579
22/09/2011,18,2.36683
22/09/2011,19,2.44048
22/09/2011,20,2.7947
22/09/2011,21,1.94379
22/09/2011,22,1.73724
22/09/2011,23,1.7555
22/09/2011,24,1.94428
22/09/2011,25,1.89865
22/09/2011,26,1.66331
22/09/2011,27,1.42333
22/09/2011,28,1.01421
22/09/2011,29,0.9217
22/09/2011,30,0.91032
22/09/2011,31,0.77604
22/09/2011,32,0.90726
22/09/2011,33,1.24934
22/09/2011,34,1.92451
22/09/2011,35,2.68216
22/09/2011,36,2.00843
22/09/2011,37,2.6258
22/09/2011,38,3.14234
22/09/2011,39,2.5885
22/09/2011,40,3.14789
22/09/2011,41,2.34199
22/09/2011,42,1.33594
22/09/2011,43,1.363
22/09/2011,44,1.01765
22/09/2011,45,1.11197
22/09/2011,46,0.79578
22/09/2011,47,1.36004
22/09/2011,48,1.10737
23/09/2011,1,1.80542
23/09/2011,2,1.73233
23/09/2011,3,1.69952
23/09/2011,4,1.5099
23/09/2011,5,1.60188
23/09/2011,6,1.54318
23/09/2011,7,1.62894
23/09/2011,8,1.68314
23/09/2011,9,1.67068
23/09/2011,10,1.44046
23/09/2011,11,1.33333
23/09/2011,12,1.68682
23/09/2011,13,2.38874
23/09/2011,14,1.38799
23/09/2011,15,1.35391
23/09/2011,16,2.38212
23/09/2011,17,1.40475
23/09/2011,18,1.21555
23/09/2011,19,1.43239
23/09/2011,20,1.59067
23/09/2011,21,1.24557
23/09/2011,22,1.41312
23/09/2011,23,1.10769
23/09/2011,24,1.0657
23/09/2011,25,1.18027
23/09/2011,26,1.03628
23/09/2011,27,1.011
23/09/2011,28,0.57726
23/09/2011,29,0.62521
23/09/2011,30,0.71285
23/09/2011,31,0.77189
23/09/2011,32,0.70088
23/09/2011,33,0.60995
23/09/2011,34,0.93017
23/09/2011,35,0.82538
23/09/2011,36,0.5889
23/09/2011,37,0.69979
23/09/2011,38,0.79818
23/09/2011,39,0.84497
23/09/2011,40,1.07383
23/09/2011,41,0.56678
23/09/2011,42,0.26187
23/09/2011,43,0.23042
23/09/2011,44,0.00954
23/09/2011,45,0.27716
23/09/2011,46,0.00035
23/09/2011,47,0.92692
23/09/2011,48,2.38695
24/09/2011,1,1.51583
24/09/2011,2,1.89364
24/09/2011,3,1.93313
24/09/2011,4,1.70277
24/09/2011,5,1.51857
24/09/2011,6,1.14983
24/09/2011,7,2.05089
24/09/2011,8,2.0603
24/09/2011,9,1.88307
24/09/2011,10,1.77421
24/09/2011,11,1.77873
24/09/2011,12,1.39856
24/09/2011,13,2.36383
24/09/2011,14,2.4498
24/09/2011,15,1.47388
24/09/2011,16,2.00624
24/09/2011,17,2.04473
24/09/2011,18,2.46143
24/09/2011,19,2.58848
24/09/2011,20,2.41865
24/09/2011,21,2.09773
24/09/2011,22,1.90027
24/09/2011,23,2.02484
24/09/2011,24,1.87528
24/09/2011,25,1.75836
24/09/2011,26,1.32054
24/09/2011,27,1.54037
24/09/2011,28,1.08496
24/09/2011,29,1.02058
24/09/2011,30,0.91334
24/09/2011,31,1.00006
24/09/2011,32,1.23485
24/09/2011,33,1.40241
24/09/2011,34,1.69117
24/09/2011,35,1.97949
24/09/2011,36,2.2246
24/09/2011,37,2.2196
24/09/2011,38,2.82759
24/09/2011,39,3.41325
24/09/2011,40,3.34422
24/09/2011,41,3.31813
24/09/2011,42,2.04633
24/09/2011,43,2.06443
24/09/2011,44,1.90933
24/09/2011,45,1.1247
24/09/2011,46,1.87142
24/09/2011,47,2.74415
24/09/2011,48,3.13788
25/09/2011,1,2.12527
25/09/2011,2,1.77807
25/09/2011,3,1.95264
25/09/2011,4,1.80448
25/09/2011,5,1.72502
25/09/2011,6,2.0473
25/09/2011,7,2.00746
25/09/2011,8,1.71494
25/09/2011,9,1.45208
25/09/2011,10,1.49785
25/09/2011,11,1.73966
25/09/2011,12,1.38642
25/09/2011,13,2.12981
25/09/2011,14,1.60847
25/09/2011,15,0.748
25/09/2011,16,0.58172
25/09/2011,17,1.22017
25/09/2011,18,1.07776
25/09/2011,19,0.8911
25/09/2011,20,1.23955
25/09/2011,21,1.19125
25/09/2011,22,1.76266
25/09/2011,23,1.57027
25/09/2011,24,1.95831
25/09/2011,25,2.21894
25/09/2011,26,2.59152
25/09/2011,27,2.28045
25/09/2011,28,1.68842
25/09/2011,29,1.57438
25/09/2011,30,1.40806
25/09/2011,31,1.76527
25/09/2011,32,1.54216
25/09/2011,33,1.57799
25/09/2011,34,1.64158
25/09/2011,35,1.0981
25/09/2011,36,0.99177
25/09/2011,37,1.08233
25/09/2011,38,1.31623
25/09/2011,39,2.48558
25/09/2011,40,2.68392
25/09/2011,41,1.95813
25/09/2011,42,1.24776
25/09/2011,43,1.7466
25/09/2011,44,0.83773
25/09/2011,45,0.85875
25/09/2011,46,1.05071
25/09/2011,47,1.79484
25/09/2011,48,1.70402
26/09/2011,1,1.53078
26/09/2011,2,1.42764
26/09/2011,3,1.40331
26/09/2011,4,1.51486
26/09/2011,5,1.29228
26/09/2011,6,1.29679
26/09/2011,7,1.53252
26/09/2011,8,1.60177
26/09/2011,9,1.7157
26/09/2011,10,1.72706
26/09/2011,11,3.50209
26/09/2011,12,3.40645
26/09/2011,13,3.61178
26/09/2011,14,2.45465
26/09/2011,15,1.74703
26/09/2011,16,2.49727
26/09/2011,17,1.81402
26/09/2011,18,1.30658
26/09/2011,19,1.23671
26/09/2011,20,1.59932
26/09/2011,21,1.59166
26/09/2011,22,1.36662
26/09/2011,23,1.38954
26/09/2011,24,1.58157
26/09/2011,25,1.59862
26/09/2011,26,1.46305
26/09/2011,27,1.49731
26/09/2011,28,1.20403
26/09/2011,29,1.36207
26/09/2011,30,1.35988
26/09/2011,31,0.9305
26/09/2011,32,0.74054
26/09/2011,33,1.05149
26/09/2011,34,1.65183
26/09/2011,35,2.06474
26/09/2011,36,2.25788
26/09/2011,37,2.00761
26/09/2011,38,1.42814
26/09/2011,39,1.37637
26/09/2011,40,1.64005
26/09/2011,41,1.41655
26/09/2011,42,1.06681
26/09/2011,43,1.05003
26/09/2011,44,0.53372
26/09/2011,45,0.20105
26/09/2011,46,-0.10114
26/09/2011,47,0.80663
26/09/2011,48,0.74673
27/09/2011,1,0.78949
27/09/2011,2,0.75506
27/09/2011,3,0.57831
27/09/2011,4,0.53992
27/09/2011,5,0.48866
27/09/2011,6,0.37009
27/09/2011,7,0.22706
27/09/2011,8,0.31245
27/09/2011,9,0.41056
27/09/2011,10,0.67989
27/09/2011,11,0.98457
27/09/2011,12,1.14121
27/09/2011,13,1.09845
27/09/2011,14,0.94997
27/09/2011,15,0.88452
27/09/2011,16,0.97823
27/09/2011,17,1.1329
27/09/2011,18,0.93219
27/09/2011,19,1.09518
27/09/2011,20,1.23284
27/09/2011,21,1.55844
27/09/2011,22,1.48577
27/09/2011,23,1.63177
27/09/2011,24,1.58363
27/09/2011,25,1.63939
27/09/2011,26,1.45201
27/09/2011,27,1.96816
27/09/2011,28,1.62884
27/09/2011,29,1.88539
27/09/2011,30,1.82777
27/09/2011,31,1.46622
27/09/2011,32,1.71418
27/09/2011,33,2.31932
27/09/2011,34,2.42745
27/09/2011,35,2.07918
27/09/2011,36,1.91936
27/09/2011,37,1.54849
27/09/2011,38,1.13469
27/09/2011,39,1.55179
27/09/2011,40,1.83185
27/09/2011,41,1.57139
27/09/2011,42,1.20255
27/09/2011,43,1.65118
27/09/2011,44,1.28806
27/09/2011,45,1.01154
27/09/2011,46,1.09596
27/09/2011,47,2.32452
27/09/2011,48,2.28338
28/09/2011,1,1.96107
28/09/2011,2,1.32217
28/09/2011,3,1.52857
28/09/2011,4,1.64463
28/09/2011,5,1.52469
28/09/2011,6,1.07455
28/09/2011,7,0.98119
28/09/2011,8,1.09458
28/09/2011,9,1.46125
28/09/2011,10,1.67336
28/09/2011,11,1.93974
28/09/2011,12,2.14873
28/09/2011,13,3.27548
28/09/2011,14,3.2038
28/09/2011,15,2.00517
28/09/2011,16,1.90442
28/09/2011,17,1.46534
28/09/2011,18,1.16346
28/09/2011,19,1.29484
28/09/2011,20,1.46159
28/09/2011,21,1.31056
28/09/2011,22,1.53873
28/09/2011,23,2.0154
28/09/2011,24,1.93984
28/09/2011,25,1.9257
28/09/2011,26,1.99927
28/09/2011,27,2.09747
28/09/2011,28,2.38938
28/09/2011,29,2.32848
28/09/2011,30,1.81804
28/09/2011,31,1.63323
28/09/2011,32,1.80612
28/09/2011,33,2.02296
28/09/2011,34,2.3698
28/09/2011,35,2.5267
28/09/2011,36,2.46668
28/09/2011,37,2.24801
28/09/2011,38,2.20989
28/09/2011,39,2.44167
28/09/2011,40,2.36224
28/09/2011,41,1.89917
28/09/2011,42,1.62002
28/09/2011,43,1.23103
28/09/2011,44,1.04807
28/09/2011,45,1.41136
28/09/2011,46,1.043
28/09/2011,47,1.95959
28/09/2011,48,2.24017
29/09/2011,1,2.27678
29/09/2011,2,3.099
29/09/2011,3,3.36648
29/09/2011,4,3.1604
29/09/2011,5,2.38586
29/09/2011,6,2.27757
29/09/2011,7,2.19463
29/09/2011,8,2.65711
29/09/2011,9,3.14784
29/09/2011,10,3.24385
29/09/2011,11,3.50962
29/09/2011,12,3.37501
29/09/2011,13,2.45084
29/09/2011,14,1.53676
29/09/2011,15,1.54992
29/09/2011,16,0.90401
29/09/2011,17,0.53785
29/09/2011,18,0.4106
29/09/2011,19,0.78403
29/09/2011,20,0.93386
29/09/2011,21,0.9297
29/09/2011,22,1.02073
29/09/2011,23,1.38023
29/09/2011,24,1.64742
29/09/2011,25,2.05658
29/09/2011,26,1.74554
29/09/2011,27,2.3113
29/09/2011,28,2.48231
29/09/2011,29,2.7908
29/09/2011,30,2.51773
29/09/2011,31,2.15034
29/09/2011,32,2.96513
29/09/2011,33,2.89605
29/09/2011,34,3.66481
29/09/2011,35,2.72902
29/09/2011,36,2.16336
29/09/2011,37,1.59497
29/09/2011,38,1.63232
29/09/2011,39,1.97392
29/09/2011,40,1.68186
29/09/2011,41,1.94028
29/09/2011,42,0.4603
29/09/2011,43,0.68806
29/09/2011,44,0.60366
29/09/2011,45,0.05804
29/09/2011,46,-0.21994
29/09/2011,47,1.76186
29/09/2011,48,2.41224
30/09/2011,1,3.14842
30/09/2011,2,2.56819
30/09/2011,3,2.83307
30/09/2011,4,2.45668
30/09/2011,5,3.07212
30/09/2011,6,3.16756
30/09/2011,7,2.84196
30/09/2011,8,2.8245
30/09/2011,9,3.4207
30/09/2011,10,3.65055
30/09/2011,11,3.51997
30/09/2011,12,2.94312
30/09/2011,13,2.51126
30/09/2011,14,1.98252
30/09/2011,15,2.12761
30/09/2011,16,2.48641
30/09/2011,17,2.17791
30/09/2011,18,1.93172
30/09/2011,19,2.13075
30/09/2011,20,2.38212
30/09/2011,21,2.57807
30/09/2011,22,2.50184
30/09/2011,23,2.12628
30/09/2011,24,2.31002
30/09/2011,25,2.07988
30/09/2011,26,2.02331
30/09/2011,27,1.96303
30/09/2011,28,1.42897
30/09/2011,29,1.29584
30/09/2011,30,1.25008
30/09/2011,31,0.92229
30/09/2011,32,1.08837
30/09/2011,33,1.5379
30/09/2011,34,1.87173
30/09/2011,35,2.08869
30/09/2011,36,1.68796
30/09/2011,37,1.35093
30/09/2011,38,1.44665
30/09/2011,39,1.30789
30/09/2011,40,1.20967
30/09/2011,41,0.92298
30/09/2011,42,0.5813
30/09/2011,43,0.95906
30/09/2011,44,0.92082
30/09/2011,45,1.24684
30/09/2011,46,0.67901
30/09/2011,47,1.76221
30/09/2011,48,1.86811
01/10/2011,1,2.67227
01/10/2011,2,2.32567
01/10/2011,3,2.74097
01/10/2011,4,2.06921
01/10/2011,5,1.44995
01/10/2011,6,1.34386
01/10/2011,7,1.68181
01/10/2011,8,1.55925
01/10/2011,9,1.50683
01/10/2011,10,1.41995
01/10/2011,11,0.82354
01/10/2011,12,0.53354
01/10/2011,13,1.15431
01/10/2011,14,1.08497
01/10/2011,15,0.75218
01/10/2011,16,1.05539
01/10/2011,17,1.41113
01/10/2011,18,1.38571
01/10/2011,19,2.14011
01/10/2011,20,1.87201
01/10/2011,21,1.91811
01/10/2011,22,2.15547
01/10/2011,23,1.90834
01/10/2011,24,1.89728
01/10/2011,25,2.07012
01/10/2011,26,1.87016
01/10/2011,27,1.92896
01/10/2011,28,1.66366
01/10/2011,29,1.23235
01/10/2011,30,0.859
01/10/2011,31,1.02285
01/10/2011,32,0.86616
01/10/2011,33,0.83991
01/10/2011,34,1.26563
01/10/2011,35,1.18972
01/10/2011,36,1.62502
01/10/2011,37,1.53461
01/10/2011,38,1.85964
01/10/2011,39,3.20476
01/10/2011,40,2.30905
01/10/2011,41,2.17008
01/10/2011,42,1.97497
01/10/2011,43,1.59571
01/10/2011,44,1.00867
01/10/2011,45,0.75457
01/10/2011,46,1.25715
01/10/2011,47,1.44775
01/10/2011,48,1.38714
02/10/2011,1,1.48506
02/10/2011,2,1.40644
02/10/2011,3,1.25921
02/10/2011,4,0.69423
02/10/2011,5,0.87741
02/10/2011,6,0.88158
02/10/2011,7,1.09113
02/10/2011,8,1.49624
02/10/2011,9,1.5538
02/10/2011,10,1.58768
02/10/2011,11,1.55217
02/10/2011,12,1.69414
02/10/2011,13,1.86516
02/10/2011,14,1.96553
02/10/2011,15,1.53971
02/10/2011,16,1.27431
02/10/2011,17,1.38706
02/10/2011,18,1.19603
02/10/2011,19,1.1947
02/10/2011,20,1.28854
02/10/2011,21,0.97997
02/10/2011,22,1.17685
02/10/2011,23,1.08912
02/10/2011,24,1.3527
02/10/2011,25,1.41986
02/10/2011,26,1.62569
02/10/2011,27,1.53864
02/10/2011,28,0.86727
02/10/2011,29,0.6717
02/10/2011,30,0.64151
02/10/2011,31,0.68098
02/10/2011,32,0.8006
02/10/2011,33,0.97312
02/10/2011,34,1.18955
02/10/2011,35,0.8798
02/10/2011,36,1.21877
02/10/2011,37,1.25242
02/10/2011,38,1.96765
02/10/2011,39,2.38602
02/10/2011,40,1.99553
02/10/2011,41,1.55806
02/10/2011,42,0.93711
02/10/2011,43,1.22669
02/10/2011,44,1.12961
02/10/2011,45,1.04198
02/10/2011,46,0.47754
02/10/2011,47,1.1913
02/10/2011,48,1.94694
03/10/2011,1,1.46785
03/10/2011,2,1.39225
03/10/2011,3,1.5854
03/10/2011,4,1.54562
03/10/2011,5,1.31998
03/10/2011,6,1.06896
03/10/2011,7,1.07828
03/10/2011,8,0.96345
03/10/2011,9,1.15504
03/10/2011,10,0.9544
03/10/2011,11,0.86441
03/10/2011,12,1.4602
03/10/2011,13,1.44418
03/10/2011,14,1.04488
03/10/2011,15,1.08531
03/10/2011,16,1.25175
03/10/2011,17,1.23844
03/10/2011,18,1.06036
03/10/2011,19,0.98466
03/10/2011,20,1.08107
03/10/2011,21,1.00253
03/10/2011,22,1.05556
03/10/2011,23,1.13994
03/10/2011,24,1.19492
03/10/2011,25,1.38928
03/10/2011,26,1.18498
03/10/2011,27,1.30307
03/10/2011,28,0.92695
03/10/2011,29,1.00125
03/10/2011,30,1.07452
03/10/2011,31,1.01066
03/10/2011,32,1.25627
03/10/2011,33,1.54675
03/10/2011,34,1.90568
03/10/2011,35,1.80767
03/10/2011,36,1.9156
03/10/2011,37,1.80689
03/10/2011,38,2.36526
03/10/2011,39,2.92259
03/10/2011,40,2.48222
03/10/2011,41,1.33454
03/10/2011,42,1.57437
03/10/2011,43,1.29802
03/10/2011,44,1.16202
03/10/2011,45,1.37063
03/10/2011,46,0.83947
03/10/2011,47,1.47961
03/10/2011,48,2.46936
04/10/2011,1,4.67268
04/10/2011,2,4.00614
04/10/2011,3,3.70032
04/10/2011,4,3.7334
04/10/2011,5,3.40201
04/10/2011,6,3.05862
04/10/2011,7,2.69514
04/10/2011,8,2.59512
04/10/2011,9,2.71723
04/10/2011,10,2.91303
04/10/2011,11,3.31857
04/10/2011,12,3.36773
04/10/2011,13,3.66305
04/10/2011,14,2.68081
04/10/2011,15,2.24205
04/10/2011,16,1.8263
04/10/2011,17,1.32901
04/10/2011,18,0.93301
04/10/2011,19,1.11119
04/10/2011,20,1.05781
04/10/2011,21,0.97315
04/10/2011,22,1.24166
04/10/2011,23,1.0719
04/10/2011,24,1.11072
04/10/2011,25,1.25881
04/10/2011,26,1.15218
04/10/2011,27,1.14148
04/10/2011,28,0.78105
04/10/2011,29,0.66307
04/10/2011,30,0.62989
04/10/2011,31,0.41656
04/10/2011,32,0.69787
04/10/2011,33,0.72893
04/10/2011,34,1.22489
04/10/2011,35,1.32381
04/10/2011,36,1.23799
04/10/2011,37,1.48641
04/10/2011,38,2.26054
04/10/2011,39,2.03271
04/10/2011,40,1.54507
04/10/2011,41,1.33208
04/10/2011,42,0.31952
04/10/2011,43,0.40085
04/10/2011,44,0.00407
04/10/2011,45,0.5732
04/10/2011,46,0.48887
04/10/2011,47,1.18273
04/10/2011,48,1.37832
05/10/2011,1,2.04226
05/10/2011,2,1.67114
05/10/2011,3,1.81153
05/10/2011,4,1.56629
05/10/2011,5,1.33878
05/10/2011,6,1.64788
05/10/2011,7,1.83307
05/10/2011,8,1.34625
05/10/2011,9,1.29949
05/10/2011,10,1.1502
05/10/2011,11,1.26995
05/10/2011,12,1.70454
05/10/2011,13,1.40252
05/10/2011,14,0.78465
05/10/2011,15,0.81736
05/10/2011,16,1.21358
05/10/2011,17,1.25056
05/10/2011,18,1.0953
05/10/2011,19,1.13701
05/10/2011,20,0.94615
05/10/2011,21,1.06153
05/10/2011,22,1.0837
05/10/2011,23,1.16629
05/10/2011,24,1.22109
05/10/2011,25,1.2854
05/10/2011,26,1.29261
05/10/2011,27,1.27225
05/10/2011,28,0.99882
05/10/2011,29,0.97087
05/10/2011,30,0.91837
05/10/2011,31,0.77496
05/10/2011,32,1.09352
05/10/2011,33,1.02848
05/10/2011,34,1.93848
05/10/2011,35,2.00028
05/10/2011,36,2.17544
05/10/2011,37,2.3554
05/10/2011,38,2.60974
05/10/2011,39,2.21821
05/10/2011,40,1.74835
05/10/2011,41,1.69114
05/10/2011,42,1.98552
05/10/2011,43,1.62235
05/10/2011,44,1.3358
05/10/2011,45,1.77269
05/10/2011,46,2.34625
05/10/2011,47,3.14683
05/10/2011,48,3.99881
06/10/2011,1,6.59183
06/10/2011,2,6.24818
06/10/2011,3,5.93168
06/10/2011,4,6.13681
06/10/2011,5,6.03187
06/10/2011,6,5.73718
06/10/2011,7,5.47167
06/10/2011,8,5.42131
06/10/2011,9,6.05497
06/10/2011,10,6.45965
06/10/2011,11,7.3071
06/10/2011,12,6.0971
06/10/2011,13,4.13067
06/10/2011,14,2.59785
06/10/2011,15,2.14992
06/10/2011,16,1.85797
06/10/2011,17,1.26624
06/10/2011,18,0.86438
06/10/2011,19,0.73405
06/10/2011,20,0.90795
06/10/2011,21,0.73592
06/10/2011,22,0.80781
06/10/2011,23,1.01992
06/10/2011,24,1.25202
06/10/2011,25,1.19781
06/10/2011,26,0.88199
06/10/2011,27,0.80686
06/10/2011,28,0.42887
06/10/2011,29,0.74516
06/10/2011,30,0.51589
06/10/2011,31,0.38887
06/10/2011,32,0.52454
06/10/2011,33,0.47571
06/10/2011,34,1.29353
06/10/2011,35,1.16575
06/10/2011,36,1.21316
06/10/2011,37,1.43254
06/10/2011,38,1.66864
06/10/2011,39,1.65846
06/10/2011,40,1.53415
06/10/2011,41,1.53117
06/10/2011,42,1.36653
06/10/2011,43,0.71894
06/10/2011,44,0.57196
06/10/2011,45,1.43345
06/10/2011,46,1.14102
06/10/2011,47,1.80188
06/10/2011,48,2.65198
07/10/2011,1,3.21879
07/10/2011,2,2.25065
07/10/2011,3,2.28275
07/10/2011,4,2.08983
07/10/2011,5,2.79399
07/10/2011,6,2.75763
07/10/2011,7,2.35647
07/10/2011,8,2.57447
07/10/2011,9,2.58072
07/10/2011,10,2.29007
07/10/2011,11,3.16779
07/10/2011,12,3.04066
07/10/2011,13,2.34495
07/10/2011,14,1.25957
07/10/2011,15,1.21715
07/10/2011,16,1.61759
07/10/2011,17,1.71669
07/10/2011,18,1.48104
07/10/2011,19,1.53699
07/10/2011,20,1.31151
07/10/2011,21,1.24406
07/10/2011,22,1.28357
07/10/2011,23,1.13455
07/10/2011,24,1.17798
07/10/2011,25,1.10043
07/10/2011,26,1.07396
07/10/2011,27,0.96341
07/10/2011,28,0.6516
07/10/2011,29,0.49561
07/10/2011,30,0.48271
07/10/2011,31,0.32188
07/10/2011,32,0.45283
07/10/2011,33,0.37446
07/10/2011,34,0.9094
07/10/2011,35,1.01675
07/10/2011,36,0.93597
07/10/2011,37,0.81598
07/10/2011,38,1.50206
07/10/2011,39,2.12168
07/10/2011,40,1.42582
07/10/2011,41,0.97592
07/10/2011,42,1.18463
07/10/2011,43,1.11344
07/10/2011,44,0.87805
07/10/2011,45,1.08399
07/10/2011,46,1.20735
07/10/2011,47,2.1704
07/10/2011,48,2.4058
08/10/2011,1,1.96561
08/10/2011,2,1.13222
08/10/2011,3,0.69062
08/10/2011,4,0.53194
08/10/2011,5,0.73723
08/10/2011,6,0.99794
08/10/2011,7,0.79534
08/10/2011,8,0.8506
08/10/2011,9,1.09363
08/10/2011,10,1.22635
08/10/2011,11,1.18956
08/10/2011,12,0.98772
08/10/2011,13,1.52634
08/10/2011,14,0.84255
08/10/2011,15,0.87241
08/10/2011,16,1.35281
08/10/2011,17,1.58917
08/10/2011,18,1.27814
08/10/2011,19,1.29445
08/10/2011,20,1.18366
08/10/2011,21,1.42451
08/10/2011,22,1.54157
08/10/2011,23,1.47844
08/10/2011,24,1.40388
08/10/2011,25,1.26522
08/10/2011,26,1.23269
08/10/2011,27,1.10348
08/10/2011,28,0.66229
08/10/2011,29,0.62846
08/10/2011,30,0.32398
08/10/2011,31,0.49937
08/10/2011,32,0.38048
08/10/2011,33,0.43806
08/10/2011,34,0.97095
08/10/2011,35,1.31828
08/10/2011,36,1.67499
08/10/2011,37,1.79579
08/10/2011,38,2.07419
08/10/2011,39,1.79287
08/10/2011,40,1.846
08/10/2011,41,1.61118
08/10/2011,42,1.12066
08/10/2011,43,0.74187
08/10/2011,44,0.41886
08/10/2011,45,0.39454
08/10/2011,46,0.43107
08/10/2011,47,0.86358
08/10/2011,48,1.37011
09/10/2011,1,1.06204
09/10/2011,2,0.39615
09/10/2011,3,1.46091
09/10/2011,4,2.87437
09/10/2011,5,3.1025
09/10/2011,6,2.60678
09/10/2011,7,3.49793
09/10/2011,8,3.36757
09/10/2011,9,3.21959
09/10/2011,10,3.08975
09/10/2011,11,2.90854
09/10/2011,12,3.30917
09/10/2011,13,3.58064
09/10/2011,14,3.74843
09/10/2011,15,3.49821
09/10/2011,16,1.91323
09/10/2011,17,1.3335
09/10/2011,18,1.25887
09/10/2011,19,0.81777
09/10/2011,20,0.92432
09/10/2011,21,1.08764
09/10/2011,22,1.53192
09/10/2011,23,1.27847
09/10/2011,24,1.75463
09/10/2011,25,2.44799
09/10/2011,26,2.44498
09/10/2011,27,1.99681
09/10/2011,28,1.28636
09/10/2011,29,1.10315
09/10/2011,30,1.14326
09/10/2011,31,1.21743
09/10/2011,32,1.22049
09/10/2011,33,1.52983
09/10/2011,34,1.28745
09/10/2011,35,1.36393
09/10/2011,36,2.03741
09/10/2011,37,2.53791
09/10/2011,38,3.58878
09/10/2011,39,2.76817
09/10/2011,40,2.1956
09/10/2011,41,1.9097
09/10/2011,42,1.2344
09/10/2011,43,1.09108
09/10/2011,44,0.48575
09/10/2011,45,0.48893
09/10/2011,46,0.5716
09/10/2011,47,2.93036
09/10/2011,48,2.49926
10/10/2011,1,2.64012
10/10/2011,2,1.97837
10/10/2011,3,2.12979
10/10/2011,4,2.4945
10/10/2011,5,2.23493
10/10/2011,6,2.05389
10/10/2011,7,2.11101
10/10/2011,8,2.30386
10/10/2011,9,1.99838
10/10/2011,10,1.57027
10/10/2011,11,1.68639
10/10/2011,12,1.5781
10/10/2011,13,1.24878
10/10/2011,14,0.64423
10/10/2011,15,0.79947
10/10/2011,16,0.83964
10/10/2011,17,0.66777
10/10/2011,18,0.51368
10/10/2011,19,0.90641
10/10/2011,20,0.76954
10/10/2011,21,0.82328
10/10/2011,22,0.90551
10/10/2011,23,0.9349
10/10/2011,24,1.00118
10/10/2011,25,1.00038
10/10/2011,26,1.20078
10/10/2011,27,1.48702
10/10/2011,28,1.01398
10/10/2011,29,0.87541
10/10/2011,30,0.78445
10/10/2011,31,0.56261
10/10/2011,32,1.15084
10/10/2011,33,1.08162
10/10/2011,34,1.28861
10/10/2011,35,1.02938
10/10/2011,36,1.13507
10/10/2011,37,1.96201
10/10/2011,38,2.22023
10/10/2011,39,1.69154
10/10/2011,40,1.02158
10/10/2011,41,0.90332
10/10/2011,42,0.82123
10/10/2011,43,0.57032
10/10/2011,44,0.82542
10/10/2011,45,0.74461
10/10/2011,46,0.49233
10/10/2011,47,1.43332
10/10/2011,48,1.9292
11/10/2011,1,2.2781
11/10/2011,2,2.25039
11/10/2011,3,2.45954
11/10/2011,4,2.35797
11/10/2011,5,2.03193
11/10/2011,6,1.95015
11/10/2011,7,1.83631
11/10/2011,8,1.77358
11/10/2011,9,1.96368
11/10/2011,10,1.51226
11/10/2011,11,2.65156
11/10/2011,12,1.46388
11/10/2011,13,1.14309
11/10/2011,14,1.21107
11/10/2011,15,1.54072
11/10/2011,16,1.50818
11/10/2011,17,1.32151
11/10/2011,18,0.89145
11/10/2011,19,0.73706
11/10/2011,20,0.59109
11/10/2011,21,0.61429
11/10/2011,22,0.9073
11/10/2011,23,0.8747
11/10/2011,24,0.91836
11/10/2011,25,1.11844
11/10/2011,26,1.04105
11/10/2011,27,1.00618
11/10/2011,28,0.65715
11/10/2011,29,0.64785
11/10/2011,30,0.55648
11/10/2011,31,0.49898
11/10/2011,32,0.51841
11/10/2011,33,0.62282
11/10/2011,34,1.19903
11/10/2011,35,1.25689
11/10/2011,36,1.60428
11/10/2011,37,1.34141
11/10/2011,38,1.69097
11/10/2011,39,1.63186
11/10/2011,40,1.21865
11/10/2011,41,1.31211
11/10/2011,42,1.19144
11/10/2011,43,1.07436
11/10/2011,44,0.71257
11/10/2011,45,0.8002
11/10/2011,46,0.56954
11/10/2011,47,0.59844
11/10/2011,48,0.60759
12/10/2011,1,1.10292
12/10/2011,2,1.09202
12/10/2011,3,1.04559
12/10/2011,4,1.07458
12/10/2011,5,0.70384
12/10/2011,6,0.53516
12/10/2011,7,0.55571
12/10/2011,8,0.49593
12/10/2011,9,0.85264
12/10/2011,10,0.91309
12/10/2011,11,0.87971
12/10/2011,12,0.82337
12/10/2011,13,0.72003
12/10/2011,14,0.73542
12/10/2011,15,0.90482
12/10/2011,16,0.69989
12/10/2011,17,0.86546
12/10/2011,18,0.79551
12/10/2011,19,1.46761
12/10/2011,20,1.46328
12/10/2011,21,1.46
12/10/2011,22,1.42469
12/10/2011,23,1.40007
12/10/2011,24,1.58503
12/10/2011,25,1.75422
12/10/2011,26,1.36205
12/10/2011,27,1.15009
12/10/2011,28,0.8897
12/10/2011,29,0.93034
12/10/2011,30,0.84798
12/10/2011,31,0.89126
12/10/2011,32,1.06679
12/10/2011,33,1.09289
12/10/2011,34,1.78869
12/10/2011,35,1.66327
12/10/2011,36,1.27637
12/10/2011,37,1.04538
12/10/2011,38,2.02749
12/10/2011,39,1.56564
12/10/2011,40,0.99435
