Settlement Day,Settlement Period,BSUoS Price
04/11/2014,2,2.58432
04/11/2014,3,2.56402
04/11/2014,4,2.22917
04/11/2014,5,2.02125
04/11/2014,6,2.03669
04/11/2014,7,2.04599
04/11/2014,8,1.82835
04/11/2014,9,1.72419
04/11/2014,10,2.20898
04/11/2014,11,2.36677
04/11/2014,12,2.71015
04/11/2014,13,2.4318
04/11/2014,14,1.54119
04/11/2014,15,1.06344
04/11/2014,16,1.21958
04/11/2014,17,1.26148
04/11/2014,18,1.12101
04/11/2014,19,1.30397
04/11/2014,20,1.31782
04/11/2014,21,1.16428
04/11/2014,22,1.09613
04/11/2014,23,1.23125
04/11/2014,24,1.20747
04/11/2014,25,1.17464
04/11/2014,26,1.03873
04/11/2014,27,1.01748
04/11/2014,28,1.00885
04/11/2014,29,1.80095
04/11/2014,30,1.87163
04/11/2014,31,2.30264
04/11/2014,32,3.03465
04/11/2014,33,3.01937
04/11/2014,34,3.32913
04/11/2014,35,3.1446
04/11/2014,36,2.42828
04/11/2014,37,1.14935
04/11/2014,38,0.98245
04/11/2014,39,1.57573
04/11/2014,40,1.76742
04/11/2014,41,1.93276
04/11/2014,42,1.77435
04/11/2014,43,1.82376
04/11/2014,44,2.04088
04/11/2014,45,2.02622
04/11/2014,46,1.82042
04/11/2014,47,2.14947
04/11/2014,48,2.04831
05/11/2014,1,2.90118
05/11/2014,2,2.98283
05/11/2014,3,3.30353
05/11/2014,4,3.09076
05/11/2014,5,3.0478
05/11/2014,6,3.18394
05/11/2014,7,3.07328
05/11/2014,8,2.90026
05/11/2014,9,3.00028
05/11/2014,10,2.95074
05/11/2014,11,2.88313
05/11/2014,12,2.70014
05/11/2014,13,2.39585
05/11/2014,14,2.84503
05/11/2014,15,2.21629
05/11/2014,16,2.07932
05/11/2014,17,1.74154
05/11/2014,18,1.64912
05/11/2014,19,1.669
05/11/2014,20,1.44124
05/11/2014,21,1.27934
05/11/2014,22,1.11207
05/11/2014,23,1.52488
05/11/2014,24,1.21851
05/11/2014,25,1.1882
05/11/2014,26,0.93085
05/11/2014,27,1.21049
05/11/2014,28,1.01202
05/11/2014,29,0.84096
05/11/2014,30,0.60889
05/11/2014,31,0.9322
05/11/2014,32,2.30576
05/11/2014,33,3.23991
05/11/2014,34,4.29844
05/11/2014,35,4.10337
05/11/2014,36,3.94775
05/11/2014,37,3.11559
05/11/2014,38,2.85372
05/11/2014,39,2.69179
05/11/2014,40,1.16337
05/11/2014,41,1.41981
05/11/2014,42,1.16552
05/11/2014,43,2.04652
05/11/2014,44,1.57047
05/11/2014,45,1.88395
05/11/2014,46,1.6027
05/11/2014,47,2.17539
05/11/2014,48,2.14601
06/11/2014,1,3.0904
06/11/2014,2,3.15679
06/11/2014,3,2.95944
06/11/2014,4,2.2964
06/11/2014,5,2.21654
06/11/2014,6,2.37687
06/11/2014,7,2.54077
06/11/2014,8,2.94455
06/11/2014,9,3.52587
06/11/2014,10,3.98823
06/11/2014,11,5.79761
06/11/2014,12,5.53802
06/11/2014,13,5.21561
06/11/2014,14,5.52382
06/11/2014,15,4.93448
06/11/2014,16,3.74471
06/11/2014,17,3.42012
06/11/2014,18,3.41152
06/11/2014,19,3.69074
06/11/2014,20,3.87231
06/11/2014,21,4.25092
06/11/2014,22,4.29376
06/11/2014,23,4.25967
06/11/2014,24,4.48521
06/11/2014,25,4.65186
06/11/2014,26,4.36919
06/11/2014,27,4.13839
06/11/2014,28,4.02704
06/11/2014,29,3.94108
06/11/2014,30,3.84805
06/11/2014,31,3.71695
06/11/2014,32,3.70724
06/11/2014,33,3.94405
06/11/2014,34,6.42075
06/11/2014,35,6.12847
06/11/2014,36,6.11813
06/11/2014,37,3.78416
06/11/2014,38,3.59208
06/11/2014,39,3.78317
06/11/2014,40,3.69967
06/11/2014,41,3.65619
06/11/2014,42,3.32622
06/11/2014,43,3.30252
06/11/2014,44,3.44178
06/11/2014,45,4.49308
06/11/2014,46,5.36199
06/11/2014,47,5.54099
06/11/2014,48,5.48516
07/11/2014,1,7.01879
07/11/2014,2,7.13307
07/11/2014,3,7.14822
07/11/2014,4,6.76429
07/11/2014,5,6.54887
07/11/2014,6,6.10681
07/11/2014,7,5.89931
07/11/2014,8,5.7739
07/11/2014,9,5.3555
07/11/2014,10,4.68272
07/11/2014,11,4.42347
07/11/2014,12,4.91736
07/11/2014,13,4.98752
07/11/2014,14,6.09458
07/11/2014,15,5.67332
07/11/2014,16,4.35194
07/11/2014,17,4.16442
07/11/2014,18,3.82991
07/11/2014,19,3.17009
07/11/2014,20,2.8802
07/11/2014,21,2.57296
07/11/2014,22,2.58923
07/11/2014,23,2.46378
07/11/2014,24,2.59698
07/11/2014,25,2.43491
07/11/2014,26,2.27943
07/11/2014,27,2.16999
07/11/2014,28,2.15858
07/11/2014,29,1.91309
07/11/2014,30,1.90087
07/11/2014,31,1.89803
07/11/2014,32,2.3688
07/11/2014,33,2.68381
07/11/2014,34,3.53689
07/11/2014,35,4.05457
07/11/2014,36,3.71159
07/11/2014,37,3.06331
07/11/2014,38,2.82526
07/11/2014,39,2.46633
07/11/2014,40,2.39051
07/11/2014,41,2.23217
07/11/2014,42,2.24329
07/11/2014,43,2.2274
07/11/2014,44,1.65794
07/11/2014,45,1.92905
07/11/2014,46,2.35417
07/11/2014,47,2.68917
07/11/2014,48,2.74884
08/11/2014,1,3.95583
08/11/2014,2,3.99394
08/11/2014,3,3.96013
08/11/2014,4,3.83127
08/11/2014,5,4.55903
08/11/2014,6,4.11774
08/11/2014,7,4.21452
08/11/2014,8,4.19949
08/11/2014,9,4.31621
08/11/2014,10,4.31557
08/11/2014,11,4.15798
08/11/2014,12,4.28045
08/11/2014,13,4.18721
08/11/2014,14,4.10797
08/11/2014,15,3.46011
08/11/2014,16,2.9587
08/11/2014,17,2.56328
08/11/2014,18,2.73901
08/11/2014,19,2.65143
08/11/2014,20,2.50282
08/11/2014,21,2.49779
08/11/2014,22,2.53703
08/11/2014,23,2.36428
08/11/2014,24,2.26207
08/11/2014,25,2.15057
08/11/2014,26,2.04118
08/11/2014,27,1.8747
08/11/2014,28,1.79401
08/11/2014,29,1.84982
08/11/2014,30,1.68244
08/11/2014,31,1.90146
08/11/2014,32,1.84709
08/11/2014,33,1.68148
08/11/2014,34,2.52064
08/11/2014,35,2.85253
08/11/2014,36,2.68758
08/11/2014,37,2.66673
08/11/2014,38,2.39022
08/11/2014,39,2.20912
08/11/2014,40,1.49702
08/11/2014,41,1.82052
08/11/2014,42,1.96864
08/11/2014,43,2.43885
08/11/2014,44,2.43215
08/11/2014,45,2.42403
08/11/2014,46,2.35183
08/11/2014,47,3.04299
08/11/2014,48,2.76714
09/11/2014,1,3.40514
09/11/2014,2,3.33464
09/11/2014,3,3.58996
09/11/2014,4,3.33192
09/11/2014,5,3.48619
09/11/2014,6,3.42299
09/11/2014,7,3.43626
09/11/2014,8,3.62762
09/11/2014,9,3.56896
09/11/2014,10,3.50637
09/11/2014,11,3.24404
09/11/2014,12,3.30497
09/11/2014,13,2.48583
09/11/2014,14,3.08401
09/11/2014,15,2.71629
09/11/2014,16,2.24805
09/11/2014,17,1.96035
09/11/2014,18,2.01293
09/11/2014,19,1.98863
09/11/2014,20,2.08133
09/11/2014,21,1.67766
09/11/2014,22,1.66197
09/11/2014,23,1.4718
09/11/2014,24,1.50916
09/11/2014,25,1.60335
09/11/2014,26,1.58835
09/11/2014,27,1.6375
09/11/2014,28,1.44683
09/11/2014,29,1.2543
09/11/2014,30,1.22176
09/11/2014,31,1.33196
09/11/2014,32,1.38795
09/11/2014,33,1.42086
09/11/2014,34,2.65791
09/11/2014,35,2.67189
09/11/2014,36,2.4299
09/11/2014,37,2.15339
09/11/2014,38,2.02031
09/11/2014,39,1.91914
09/11/2014,40,1.91569
09/11/2014,41,2.08114
09/11/2014,42,2.11194
09/11/2014,43,2.63494
09/11/2014,44,2.51912
09/11/2014,45,2.20434
09/11/2014,46,2.23816
09/11/2014,47,2.46517
09/11/2014,48,2.29344
10/11/2014,1,4.11353
10/11/2014,2,4.3575
10/11/2014,3,3.85853
10/11/2014,4,3.36001
10/11/2014,5,3.15733
10/11/2014,6,3.11714
10/11/2014,7,3.12827
10/11/2014,8,3.06626
10/11/2014,9,3.35506
10/11/2014,10,3.75041
10/11/2014,11,3.58525
10/11/2014,12,3.44246
10/11/2014,13,2.6748
10/11/2014,14,3.60121
10/11/2014,15,3.1254
10/11/2014,16,2.71671
10/11/2014,17,2.26358
10/11/2014,18,1.35566
10/11/2014,19,1.46647
10/11/2014,20,1.27672
10/11/2014,21,1.10261
10/11/2014,22,0.9975
10/11/2014,23,1.06708
10/11/2014,24,1.13802
10/11/2014,25,1.53544
10/11/2014,26,1.69147
10/11/2014,27,1.65329
10/11/2014,28,1.16945
10/11/2014,29,1.11481
10/11/2014,30,1.01336
10/11/2014,31,0.91462
10/11/2014,32,0.90299
10/11/2014,33,1.3425
10/11/2014,34,2.56721
10/11/2014,35,2.75714
10/11/2014,36,2.29953
10/11/2014,37,1.7786
10/11/2014,38,1.66949
10/11/2014,39,1.68568
10/11/2014,40,1.71636
10/11/2014,41,1.83453
10/11/2014,42,1.29796
10/11/2014,43,1.53194
10/11/2014,44,1.67561
10/11/2014,45,1.63919
10/11/2014,46,1.82231
10/11/2014,47,2.49211
10/11/2014,48,2.91463
11/11/2014,1,3.75737
11/11/2014,2,3.46241
11/11/2014,3,3.92084
11/11/2014,4,4.12161
11/11/2014,5,3.83964
11/11/2014,6,3.99846
11/11/2014,7,4.10062
11/11/2014,8,4.32929
11/11/2014,9,4.51611
11/11/2014,10,4.62387
11/11/2014,11,4.09916
11/11/2014,12,4.61867
11/11/2014,13,3.84958
11/11/2014,14,3.95526
11/11/2014,15,3.29757
11/11/2014,16,2.17035
11/11/2014,17,1.73642
11/11/2014,18,1.20523
11/11/2014,19,1.5496
11/11/2014,20,1.53597
11/11/2014,21,1.32762
11/11/2014,22,1.19149
11/11/2014,23,1.56398
11/11/2014,24,1.57917
11/11/2014,25,1.8342
11/11/2014,26,1.81243
11/11/2014,27,1.75302
11/11/2014,28,1.32374
11/11/2014,29,1.34046
11/11/2014,30,1.15566
11/11/2014,31,1.23125
11/11/2014,32,1.81233
11/11/2014,33,1.79367
11/11/2014,34,2.22897
11/11/2014,35,2.5698
11/11/2014,36,2.2467
11/11/2014,37,2.36121
11/11/2014,38,2.14974
11/11/2014,39,2.15217
11/11/2014,40,2.58301
11/11/2014,41,2.95355
11/11/2014,42,3.50483
11/11/2014,43,3.58317
11/11/2014,44,2.91106
11/11/2014,45,2.97112
11/11/2014,46,3.41959
11/11/2014,47,5.01303
11/11/2014,48,4.863
12/11/2014,1,5.5728
12/11/2014,2,5.70829
12/11/2014,3,6.05717
12/11/2014,4,6.20413
12/11/2014,5,5.59312
12/11/2014,6,5.8087
12/11/2014,7,5.84179
12/11/2014,8,6.03654
12/11/2014,9,5.70897
12/11/2014,10,6.02313
12/11/2014,11,5.74736
12/11/2014,12,5.80203
12/11/2014,13,4.54387
12/11/2014,14,2.87875
12/11/2014,15,2.54425
12/11/2014,16,2.37593
12/11/2014,17,1.83185
12/11/2014,18,1.45833
12/11/2014,19,1.37718
12/11/2014,20,1.46532
12/11/2014,21,1.37965
12/11/2014,22,1.91992
12/11/2014,23,1.92779
12/11/2014,24,1.70758
12/11/2014,25,1.56267
12/11/2014,26,1.1554
12/11/2014,27,1.03936
12/11/2014,28,0.56165
12/11/2014,29,0.79531
12/11/2014,30,0.67017
12/11/2014,31,0.88494
12/11/2014,32,1.18715
12/11/2014,33,1.76163
12/11/2014,34,2.17262
12/11/2014,35,2.55678
12/11/2014,36,2.42735
12/11/2014,37,2.45089
12/11/2014,38,2.30476
12/11/2014,39,2.53954
12/11/2014,40,2.95271
12/11/2014,41,2.64983
12/11/2014,42,2.69815
12/11/2014,43,2.74955
12/11/2014,44,2.2906
12/11/2014,45,2.52163
12/11/2014,46,2.31929
12/11/2014,47,3.01449
12/11/2014,48,3.36653
13/11/2014,1,5.18731
13/11/2014,2,5.18974
13/11/2014,3,5.3252
13/11/2014,4,5.27766
13/11/2014,5,5.37477
13/11/2014,6,4.84284
13/11/2014,7,4.7342
13/11/2014,8,4.55673
13/11/2014,9,4.51843
13/11/2014,10,4.70491
13/11/2014,11,5.23634
13/11/2014,12,4.93337
13/11/2014,13,3.7737
13/11/2014,14,2.92283
13/11/2014,15,1.67781
13/11/2014,16,1.33773
13/11/2014,17,1.56343
13/11/2014,18,1.29675
13/11/2014,19,1.52716
13/11/2014,20,2.0934
13/11/2014,21,2.08078
13/11/2014,22,2.31676
13/11/2014,23,2.52755
13/11/2014,24,2.43186
13/11/2014,25,2.34259
13/11/2014,26,2.17027
13/11/2014,27,2.02595
13/11/2014,28,2.00792
13/11/2014,29,2.01864
13/11/2014,30,1.93548
13/11/2014,31,2.19386
13/11/2014,32,2.7105
13/11/2014,33,3.463
13/11/2014,34,3.74822
13/11/2014,35,3.83724
13/11/2014,36,3.45674
13/11/2014,37,3.68075
13/11/2014,38,3.15865
13/11/2014,39,3.66386
13/11/2014,40,3.47069
13/11/2014,41,3.41961
13/11/2014,42,3.23542
13/11/2014,43,2.82084
13/11/2014,44,2.42545
13/11/2014,45,2.96358
13/11/2014,46,3.15279
13/11/2014,47,3.20603
13/11/2014,48,4.06559
14/11/2014,1,4.89188
14/11/2014,2,4.88356
14/11/2014,3,4.8171
14/11/2014,4,4.59961
14/11/2014,5,4.6672
14/11/2014,6,5.14114
14/11/2014,7,5.88856
14/11/2014,8,6.92141
14/11/2014,9,7.49545
14/11/2014,10,7.91196
14/11/2014,11,9.18578
14/11/2014,12,8.58536
14/11/2014,13,6.99364
14/11/2014,14,6.69241
14/11/2014,15,6.23378
14/11/2014,16,4.71541
14/11/2014,17,4.50736
14/11/2014,18,4.21946
14/11/2014,19,4.74862
14/11/2014,20,4.46533
14/11/2014,21,4.24236
14/11/2014,22,3.82022
14/11/2014,23,3.22913
14/11/2014,24,3.47851
14/11/2014,25,3.08215
14/11/2014,26,2.79064
14/11/2014,27,2.6318
14/11/2014,28,2.13003
14/11/2014,29,2.22904
14/11/2014,30,2.07951
14/11/2014,31,1.90706
14/11/2014,32,1.80977
14/11/2014,33,2.30435
14/11/2014,34,2.74438
14/11/2014,35,3.20023
14/11/2014,36,2.80411
14/11/2014,37,2.08817
14/11/2014,38,1.81067
14/11/2014,39,1.53133
14/11/2014,40,1.42137
14/11/2014,41,1.30332
14/11/2014,42,1.46192
14/11/2014,43,1.34892
14/11/2014,44,0.93105
14/11/2014,45,1.31962
14/11/2014,46,1.46644
14/11/2014,47,2.51499
14/11/2014,48,2.157
15/11/2014,1,3.50029
15/11/2014,2,3.57494
15/11/2014,3,3.54476
15/11/2014,4,3.22529
15/11/2014,5,2.99778
15/11/2014,6,2.67957
15/11/2014,7,2.84916
15/11/2014,8,3.00932
15/11/2014,9,3.03411
15/11/2014,10,3.06111
15/11/2014,11,3.17207
15/11/2014,12,3.3348
15/11/2014,13,1.96406
15/11/2014,14,1.97568
15/11/2014,15,2.15962
15/11/2014,16,2.36234
15/11/2014,17,2.20533
15/11/2014,18,1.79618
15/11/2014,19,1.73747
15/11/2014,20,1.91093
15/11/2014,21,2.01707
15/11/2014,22,2.1655
15/11/2014,23,2.13866
15/11/2014,24,1.92707
15/11/2014,25,2.01666
15/11/2014,26,2.04335
15/11/2014,27,1.8542
15/11/2014,28,1.97531
15/11/2014,29,2.02703
15/11/2014,30,1.88744
15/11/2014,31,2.08798
15/11/2014,32,2.5574
15/11/2014,33,2.48472
15/11/2014,34,2.87394
15/11/2014,35,3.0522
15/11/2014,36,2.80294
15/11/2014,37,2.54694
15/11/2014,38,2.5393
15/11/2014,39,2.68602
15/11/2014,40,1.97222
15/11/2014,41,2.38678
15/11/2014,42,2.35538
15/11/2014,43,2.14945
15/11/2014,44,1.92331
15/11/2014,45,1.89915
15/11/2014,46,1.64564
15/11/2014,47,1.63546
15/11/2014,48,1.50397
16/11/2014,1,3.31915
16/11/2014,2,3.31424
16/11/2014,3,3.1923
16/11/2014,4,2.78228
16/11/2014,5,2.83009
16/11/2014,6,2.90524
16/11/2014,7,3.0298
16/11/2014,8,2.91208
16/11/2014,9,2.92315
16/11/2014,10,3.03621
16/11/2014,11,3.02044
16/11/2014,12,2.973
16/11/2014,13,1.15646
16/11/2014,14,1.62767
16/11/2014,15,1.20493
16/11/2014,16,1.41639
16/11/2014,17,1.41395
16/11/2014,18,1.45491
16/11/2014,19,1.04367
16/11/2014,20,1.54837
16/11/2014,21,1.61287
16/11/2014,22,1.56541
16/11/2014,23,1.64881
16/11/2014,24,2.56857
16/11/2014,25,2.17364
16/11/2014,26,1.94979
16/11/2014,27,2.2186
16/11/2014,28,1.93971
16/11/2014,29,2.18551
16/11/2014,30,1.694
16/11/2014,31,1.57533
16/11/2014,32,1.49104
16/11/2014,33,2.07372
16/11/2014,34,2.15922
16/11/2014,35,1.74602
16/11/2014,36,1.51346
16/11/2014,37,1.60061
16/11/2014,38,1.33316
16/11/2014,39,1.65862
16/11/2014,40,1.41307
16/11/2014,41,1.46078
16/11/2014,42,1.116
16/11/2014,43,1.44554
16/11/2014,44,1.13788
16/11/2014,45,1.2327
16/11/2014,46,1.36162
16/11/2014,47,1.50549
16/11/2014,48,1.05762
17/11/2014,1,2.42167
17/11/2014,2,2.67414
17/11/2014,3,2.77803
17/11/2014,4,2.66143
17/11/2014,5,2.69385
17/11/2014,6,2.43893
17/11/2014,7,2.46271
17/11/2014,8,2.35589
17/11/2014,9,2.48879
17/11/2014,10,2.30937
17/11/2014,11,2.57561
17/11/2014,12,3.0544
17/11/2014,13,1.68405
17/11/2014,14,1.67011
17/11/2014,15,1.19379
17/11/2014,16,1.19316
17/11/2014,17,1.00887
17/11/2014,18,0.93315
17/11/2014,19,1.22674
17/11/2014,20,1.25565
17/11/2014,21,1.64179
17/11/2014,22,1.41516
17/11/2014,23,1.60595
17/11/2014,24,1.64103
17/11/2014,25,1.90335
17/11/2014,26,1.68861
17/11/2014,27,1.59606
17/11/2014,28,1.21665
17/11/2014,29,1.22222
17/11/2014,30,1.08607
17/11/2014,31,1.34766
17/11/2014,32,1.64424
17/11/2014,33,2.26601
17/11/2014,34,2.67109
17/11/2014,35,2.61276
17/11/2014,36,1.82882
17/11/2014,37,1.41524
17/11/2014,38,1.13342
17/11/2014,39,1.26753
17/11/2014,40,1.34108
17/11/2014,41,1.38895
17/11/2014,42,1.81974
17/11/2014,43,1.27538
17/11/2014,44,1.35298
17/11/2014,45,1.34659
17/11/2014,46,1.27127
17/11/2014,47,0.91513
17/11/2014,48,0.82836
18/11/2014,1,2.01169
18/11/2014,2,1.86355
18/11/2014,3,2.18281
18/11/2014,4,2.11913
18/11/2014,5,2.16258
18/11/2014,6,1.921
18/11/2014,7,1.87696
18/11/2014,8,1.65045
18/11/2014,9,1.637
18/11/2014,10,1.58863
18/11/2014,11,1.30385
18/11/2014,12,1.49785
18/11/2014,13,1.23212
18/11/2014,14,2.28245
18/11/2014,15,2.52712
18/11/2014,16,2.26837
18/11/2014,17,1.58
18/11/2014,18,1.12632
18/11/2014,19,1.2912
18/11/2014,20,0.95403
18/11/2014,21,1.16612
18/11/2014,22,1.01465
18/11/2014,23,0.97855
18/11/2014,24,0.88095
18/11/2014,25,0.88392
18/11/2014,26,0.69897
18/11/2014,27,1.0864
18/11/2014,28,1.12356
18/11/2014,29,1.48273
18/11/2014,30,1.09128
18/11/2014,31,1.12822
18/11/2014,32,1.90302
18/11/2014,33,1.78988
18/11/2014,34,1.65519
18/11/2014,35,1.35152
18/11/2014,36,1.45279
18/11/2014,37,1.9084
18/11/2014,38,1.83044
18/11/2014,39,1.77391
18/11/2014,40,1.6635
18/11/2014,41,1.54401
18/11/2014,42,1.53846
18/11/2014,43,1.28963
18/11/2014,44,1.28814
18/11/2014,45,1.11918
18/11/2014,46,0.79179
18/11/2014,47,0.98968
18/11/2014,48,0.5796
19/11/2014,1,1.55279
19/11/2014,2,1.55116
19/11/2014,3,1.76306
19/11/2014,4,1.75577
19/11/2014,5,1.79766
19/11/2014,6,1.81292
19/11/2014,7,1.91976
19/11/2014,8,2.1701
19/11/2014,9,2.09898
19/11/2014,10,2.15507
19/11/2014,11,2.16372
19/11/2014,12,1.94969
19/11/2014,13,1.35074
19/11/2014,14,1.45384
19/11/2014,15,1.33178
19/11/2014,16,1.13961
19/11/2014,17,1.24729
19/11/2014,18,0.98584
19/11/2014,19,1.28977
19/11/2014,20,1.30121
19/11/2014,21,1.38447
19/11/2014,22,1.69855
19/11/2014,23,2.0004
19/11/2014,24,1.8839
19/11/2014,25,1.85157
19/11/2014,26,1.76812
19/11/2014,27,1.28326
19/11/2014,28,1.44134
19/11/2014,29,1.57276
19/11/2014,30,1.57308
19/11/2014,31,1.25084
19/11/2014,32,1.21843
19/11/2014,33,1.17769
19/11/2014,34,1.26949
19/11/2014,35,1.44656
19/11/2014,36,1.14595
19/11/2014,37,1.2137
19/11/2014,38,1.31137
19/11/2014,39,1.40887
19/11/2014,40,1.54238
19/11/2014,41,1.60269
19/11/2014,42,1.49229
19/11/2014,43,1.74636
19/11/2014,44,1.83734
19/11/2014,45,1.71308
19/11/2014,46,1.96552
19/11/2014,47,1.67678
19/11/2014,48,1.4486
20/11/2014,1,1.90707
20/11/2014,2,1.59283
20/11/2014,3,1.71081
20/11/2014,4,1.47042
20/11/2014,5,1.46134
20/11/2014,6,1.61933
20/11/2014,7,1.53093
20/11/2014,8,1.66381
20/11/2014,9,1.64408
20/11/2014,10,1.69394
20/11/2014,11,1.34477
20/11/2014,12,1.30957
20/11/2014,13,1.11539
20/11/2014,14,1.32653
20/11/2014,15,1.79331
20/11/2014,16,1.71172
20/11/2014,17,1.04414
20/11/2014,18,1.1116
20/11/2014,19,1.07331
20/11/2014,20,1.06577
20/11/2014,21,1.12038
20/11/2014,22,1.1209
20/11/2014,23,1.02788
20/11/2014,24,0.93498
20/11/2014,25,0.81322
20/11/2014,26,0.85216
20/11/2014,27,0.85301
20/11/2014,28,0.68268
20/11/2014,29,0.46598
20/11/2014,30,0.54373
20/11/2014,31,0.43707
20/11/2014,32,0.91349
20/11/2014,33,1.2336
20/11/2014,34,1.57924
20/11/2014,35,1.1254
20/11/2014,36,0.94924
20/11/2014,37,1.13069
20/11/2014,38,1.5772
20/11/2014,39,1.86125
20/11/2014,40,1.47404
20/11/2014,41,1.42856
20/11/2014,42,1.28284
20/11/2014,43,1.10405
20/11/2014,44,0.8657
20/11/2014,45,1.00963
20/11/2014,46,0.95647
20/11/2014,47,0.90287
20/11/2014,48,0.94263
21/11/2014,1,1.57902
21/11/2014,2,1.64125
21/11/2014,3,1.87723
21/11/2014,4,1.86634
21/11/2014,5,1.63399
21/11/2014,6,1.75724
21/11/2014,7,1.93846
21/11/2014,8,1.78246
21/11/2014,9,1.90737
21/11/2014,10,1.8657
21/11/2014,11,1.48118
21/11/2014,12,1.84434
21/11/2014,13,1.58555
21/11/2014,14,1.58982
21/11/2014,15,2.24945
21/11/2014,16,1.61826
21/11/2014,17,2.31539
21/11/2014,18,1.5613
21/11/2014,19,1.20324
21/11/2014,20,1.13908
21/11/2014,21,0.92493
21/11/2014,22,1.14818
21/11/2014,23,0.96086
21/11/2014,24,1.16678
21/11/2014,25,1.16133
21/11/2014,26,1.21277
21/11/2014,27,1.34883
21/11/2014,28,1.49098
21/11/2014,29,1.69109
21/11/2014,30,1.3502
21/11/2014,31,1.20014
21/11/2014,32,1.61946
21/11/2014,33,2.00173
21/11/2014,34,1.85722
21/11/2014,35,1.55579
21/11/2014,36,1.43827
21/11/2014,37,1.52758
21/11/2014,38,1.36577
21/11/2014,39,2.07216
21/11/2014,40,2.08316
21/11/2014,41,2.05725
21/11/2014,42,2.02428
21/11/2014,43,2.12401
21/11/2014,44,1.97213
21/11/2014,45,2.52638
21/11/2014,46,3.4478
21/11/2014,47,3.39694
21/11/2014,48,3.42073
22/11/2014,1,4.30443
22/11/2014,2,4.30836
22/11/2014,3,4.49352
22/11/2014,4,4.37284
22/11/2014,5,4.23656
22/11/2014,6,4.04923
22/11/2014,7,3.79437
22/11/2014,8,3.49926
22/11/2014,9,3.59509
22/11/2014,10,3.95808
22/11/2014,11,3.76895
22/11/2014,12,4.42415
22/11/2014,13,3.40405
22/11/2014,14,3.47499
22/11/2014,15,3.37045
22/11/2014,16,3.01562
22/11/2014,17,2.56315
22/11/2014,18,2.84564
22/11/2014,19,2.24111
22/11/2014,20,2.01096
22/11/2014,21,2.30623
22/11/2014,22,2.35108
22/11/2014,23,1.99308
22/11/2014,24,1.87523
22/11/2014,25,2.2833
22/11/2014,26,2.24163
22/11/2014,27,2.23421
22/11/2014,28,1.48555
22/11/2014,29,1.42991
22/11/2014,30,1.27448
22/11/2014,31,1.11807
22/11/2014,32,0.77279
22/11/2014,33,1.173
22/11/2014,34,1.33076
22/11/2014,35,1.64314
22/11/2014,36,1.66174
22/11/2014,37,1.84495
22/11/2014,38,1.75517
22/11/2014,39,1.36275
22/11/2014,40,1.20044
22/11/2014,41,1.38139
22/11/2014,42,1.16428
22/11/2014,43,0.87606
22/11/2014,44,1.10459
22/11/2014,45,1.13155
22/11/2014,46,1.3068
22/11/2014,47,1.86686
22/11/2014,48,1.65424
23/11/2014,1,2.17127
23/11/2014,2,2.12824
23/11/2014,3,2.42022
23/11/2014,4,2.06207
23/11/2014,5,1.84631
23/11/2014,6,1.8057
23/11/2014,7,1.97497
23/11/2014,8,1.90246
23/11/2014,9,2.25555
23/11/2014,10,2.22503
23/11/2014,11,2.14471
23/11/2014,12,2.15894
23/11/2014,13,1.60929
23/11/2014,14,1.59068
23/11/2014,15,1.21927
23/11/2014,16,1.23957
23/11/2014,17,1.34189
23/11/2014,18,1.22878
23/11/2014,19,1.11963
23/11/2014,20,0.90332
23/11/2014,21,1.36198
23/11/2014,22,1.61406
23/11/2014,23,1.49557
23/11/2014,24,1.49857
23/11/2014,25,1.61555
23/11/2014,26,1.44081
23/11/2014,27,1.30086
23/11/2014,28,0.93524
23/11/2014,29,0.78636
23/11/2014,30,0.69875
23/11/2014,31,1.17143
23/11/2014,32,1.23301
23/11/2014,33,1.36977
23/11/2014,34,1.66368
23/11/2014,35,1.37268
23/11/2014,36,1.35754
23/11/2014,37,1.24543
23/11/2014,38,1.01889
23/11/2014,39,1.07024
23/11/2014,40,1.08309
23/11/2014,41,1.66455
23/11/2014,42,1.33938
23/11/2014,43,1.38637
23/11/2014,44,0.855
23/11/2014,45,1.20864
23/11/2014,46,1.02705
23/11/2014,47,0.66536
23/11/2014,48,0.72041
24/11/2014,1,1.67443
24/11/2014,2,1.86818
24/11/2014,3,1.90307
24/11/2014,4,1.66818
24/11/2014,5,1.54586
24/11/2014,6,1.92361
24/11/2014,7,2.09582
24/11/2014,8,2.05481
24/11/2014,9,1.9864
24/11/2014,10,1.87116
24/11/2014,11,2.00896
24/11/2014,12,1.89813
24/11/2014,13,1.62709
24/11/2014,14,1.64588
24/11/2014,15,3.25415
24/11/2014,16,3.05189
24/11/2014,17,2.4783
24/11/2014,18,2.27447
24/11/2014,19,2.23079
24/11/2014,20,1.88369
24/11/2014,21,1.54
24/11/2014,22,1.45538
24/11/2014,23,1.52696
24/11/2014,24,1.44613
24/11/2014,25,1.3963
24/11/2014,26,1.05139
24/11/2014,27,1.01186
24/11/2014,28,0.77752
24/11/2014,29,0.84928
24/11/2014,30,0.62022
24/11/2014,31,0.49138
24/11/2014,32,0.81186
24/11/2014,33,1.26488
24/11/2014,34,1.30665
24/11/2014,35,1.16261
24/11/2014,36,1.26753
24/11/2014,37,1.23152
24/11/2014,38,1.60889
24/11/2014,39,1.87756
24/11/2014,40,1.6575
