Settlement Day,Settlement Period,BSUoS Price
18/11/2015,27,3.56793
18/11/2015,28,3.17111
18/11/2015,29,3.08538
18/11/2015,30,2.78603
18/11/2015,31,2.52938
18/11/2015,32,2.92148
18/11/2015,33,3.93147
18/11/2015,34,4.31121
18/11/2015,35,4.2587
18/11/2015,36,4.26033
18/11/2015,37,3.82556
18/11/2015,38,3.45136
18/11/2015,39,3.73275
18/11/2015,40,3.11458
18/11/2015,41,2.92416
18/11/2015,42,2.87735
18/11/2015,43,2.31421
18/11/2015,44,2.02393
18/11/2015,45,2.35008
18/11/2015,46,3.13347
18/11/2015,47,3.77772
18/11/2015,48,4.32212
19/11/2015,1,3.96153
19/11/2015,2,4.53091
19/11/2015,3,4.68859
19/11/2015,4,4.38389
19/11/2015,5,3.96126
19/11/2015,6,3.84136
19/11/2015,7,3.26183
19/11/2015,8,3.16537
19/11/2015,9,3.15143
19/11/2015,10,3.2567
19/11/2015,11,3.96832
19/11/2015,12,4.15277
19/11/2015,13,3.50908
19/11/2015,14,2.40777
19/11/2015,15,2.61495
19/11/2015,16,3.1865
19/11/2015,17,3.06995
19/11/2015,18,2.39572
19/11/2015,19,2.91657
19/11/2015,20,3.02483
19/11/2015,21,3.24611
19/11/2015,22,3.01895
19/11/2015,23,2.75277
19/11/2015,24,2.61174
19/11/2015,25,2.70738
19/11/2015,26,2.61963
19/11/2015,27,2.72184
19/11/2015,28,2.69211
19/11/2015,29,2.80261
19/11/2015,30,2.47111
19/11/2015,31,2.48466
19/11/2015,32,2.15786
19/11/2015,33,2.3036
19/11/2015,34,2.51206
19/11/2015,35,2.35441
19/11/2015,36,1.99855
19/11/2015,37,1.77997
19/11/2015,38,1.62403
19/11/2015,39,1.98059
19/11/2015,40,1.95093
19/11/2015,41,2.10793
19/11/2015,42,2.56723
19/11/2015,43,2.12246
19/11/2015,44,1.82155
19/11/2015,45,1.9257
19/11/2015,46,1.67796
19/11/2015,47,1.7079
19/11/2015,48,1.38472
20/11/2015,1,1.50256
20/11/2015,2,1.8785
20/11/2015,3,1.923
20/11/2015,4,1.42896
20/11/2015,5,1.44065
20/11/2015,6,1.3442
20/11/2015,7,1.32227
20/11/2015,8,1.17707
20/11/2015,9,1.22139
20/11/2015,10,1.28471
20/11/2015,11,1.25923
20/11/2015,12,1.96921
20/11/2015,13,1.75565
20/11/2015,14,1.71777
20/11/2015,15,1.61022
20/11/2015,16,1.43753
20/11/2015,17,1.431
20/11/2015,18,1.54082
20/11/2015,19,1.64009
20/11/2015,20,1.42456
20/11/2015,21,1.45391
20/11/2015,22,1.22845
20/11/2015,23,1.13264
20/11/2015,24,1.43505
20/11/2015,25,1.28147
20/11/2015,26,1.14083
20/11/2015,27,0.95738
20/11/2015,28,0.66914
20/11/2015,29,0.94734
20/11/2015,30,1.23715
20/11/2015,31,1.31784
20/11/2015,32,1.46934
20/11/2015,33,1.33073
20/11/2015,34,1.59433
20/11/2015,35,1.22113
20/11/2015,36,1.02543
20/11/2015,37,1.66672
20/11/2015,38,1.45929
20/11/2015,39,2.05476
20/11/2015,40,1.87816
20/11/2015,41,1.89728
20/11/2015,42,2.14855
20/11/2015,43,1.90189
20/11/2015,44,2.20636
20/11/2015,45,2.36056
20/11/2015,46,2.91839
20/11/2015,47,4.55287
20/11/2015,48,4.76786
21/11/2015,1,5.42541
21/11/2015,2,5.53945
21/11/2015,3,5.16206
21/11/2015,4,4.89614
21/11/2015,5,4.75274
21/11/2015,6,3.97398
21/11/2015,7,3.21779
21/11/2015,8,2.89936
21/11/2015,9,3.33496
21/11/2015,10,2.91853
21/11/2015,11,2.59143
21/11/2015,12,3.09097
21/11/2015,13,2.82761
21/11/2015,14,2.60792
21/11/2015,15,2.46311
21/11/2015,16,2.51492
21/11/2015,17,2.62755
21/11/2015,18,4.02351
21/11/2015,19,3.44277
21/11/2015,20,2.84328
21/11/2015,21,3.06498
21/11/2015,22,2.76345
21/11/2015,23,2.63894
21/11/2015,24,2.30159
21/11/2015,25,2.1197
21/11/2015,26,2.07089
21/11/2015,27,2.07232
21/11/2015,28,2.10046
21/11/2015,29,2.39259
21/11/2015,30,2.28416
21/11/2015,31,2.12527
21/11/2015,32,2.05867
21/11/2015,33,2.19026
21/11/2015,34,2.33972
21/11/2015,35,2.36315
21/11/2015,36,2.33064
21/11/2015,37,2.15871
21/11/2015,38,2.11471
21/11/2015,39,1.75664
21/11/2015,40,1.80692
21/11/2015,41,2.27651
21/11/2015,42,2.12981
21/11/2015,43,2.09926
21/11/2015,44,1.92791
21/11/2015,45,1.8111
21/11/2015,46,1.58666
21/11/2015,47,1.62005
21/11/2015,48,1.58648
22/11/2015,1,1.62534
22/11/2015,2,1.90365
22/11/2015,3,1.92917
22/11/2015,4,1.96777
22/11/2015,5,2.4871
22/11/2015,6,1.8889
22/11/2015,7,2.08283
22/11/2015,8,1.82462
22/11/2015,9,2.16161
22/11/2015,10,1.95074
22/11/2015,11,1.72426
22/11/2015,12,1.69787
22/11/2015,13,1.78876
22/11/2015,14,2.01224
22/11/2015,15,1.57788
22/11/2015,16,1.88296
22/11/2015,17,2.14837
22/11/2015,18,2.12122
22/11/2015,19,1.98113
22/11/2015,20,2.08062
22/11/2015,21,1.59152
22/11/2015,22,1.21019
22/11/2015,23,1.15464
22/11/2015,24,1.18261
22/11/2015,25,1.29052
22/11/2015,26,1.25066
22/11/2015,27,1.07645
22/11/2015,28,1.1951
22/11/2015,29,1.39143
22/11/2015,30,1.29276
22/11/2015,31,1.20712
22/11/2015,32,1.03913
22/11/2015,33,1.53766
22/11/2015,34,1.73401
22/11/2015,35,1.76774
22/11/2015,36,1.47308
22/11/2015,37,1.88851
22/11/2015,38,1.31251
22/11/2015,39,1.34064
22/11/2015,40,1.46321
22/11/2015,41,1.93964
22/11/2015,42,1.55083
22/11/2015,43,2.06836
22/11/2015,44,1.42993
22/11/2015,45,1.35544
22/11/2015,46,0.87554
22/11/2015,47,1.13608
22/11/2015,48,1.04402
23/11/2015,1,1.38813
23/11/2015,2,1.4869
23/11/2015,3,1.59081
23/11/2015,4,1.58132
23/11/2015,5,1.41061
23/11/2015,6,1.36178
23/11/2015,7,1.26539
23/11/2015,8,1.10963
23/11/2015,9,1.3404
23/11/2015,10,1.28549
23/11/2015,11,1.4394
23/11/2015,12,1.48959
23/11/2015,13,2.26606
23/11/2015,14,1.82981
23/11/2015,15,1.72015
23/11/2015,16,2.18468
23/11/2015,17,1.66306
23/11/2015,18,1.45221
23/11/2015,19,1.19737
23/11/2015,20,1.39834
23/11/2015,21,1.6325
23/11/2015,22,1.46607
23/11/2015,23,1.41953
23/11/2015,24,1.46678
23/11/2015,25,1.54441
23/11/2015,26,1.4579
23/11/2015,27,1.57669
23/11/2015,28,1.64071
23/11/2015,29,1.8097
23/11/2015,30,1.7611
23/11/2015,31,1.98731
23/11/2015,32,2.29328
23/11/2015,33,2.45355
23/11/2015,34,1.92766
23/11/2015,35,1.83052
23/11/2015,36,2.06164
23/11/2015,37,1.89154
23/11/2015,38,1.34307
23/11/2015,39,1.40842
23/11/2015,40,1.56922
23/11/2015,41,1.38913
23/11/2015,42,1.13362
23/11/2015,43,1.8309
23/11/2015,44,1.77458
23/11/2015,45,1.87204
23/11/2015,46,1.92547
23/11/2015,47,2.02165
23/11/2015,48,1.75195
24/11/2015,1,1.61211
24/11/2015,2,1.63543
24/11/2015,3,1.67432
24/11/2015,4,1.51864
24/11/2015,5,1.63786
24/11/2015,6,1.96724
24/11/2015,7,2.51677
24/11/2015,8,2.01178
24/11/2015,9,2.32003
24/11/2015,10,2.04077
24/11/2015,11,2.07257
24/11/2015,12,2.1212
24/11/2015,13,2.54734
24/11/2015,14,2.60728
24/11/2015,15,2.7451
24/11/2015,16,1.8803
24/11/2015,17,1.54472
24/11/2015,18,1.28176
24/11/2015,19,1.52553
24/11/2015,20,1.59959
24/11/2015,21,1.97645
24/11/2015,22,2.82064
24/11/2015,23,3.74638
24/11/2015,24,3.57208
24/11/2015,25,2.93278
24/11/2015,26,1.92639
24/11/2015,27,2.13851
24/11/2015,28,2.06792
24/11/2015,29,1.71662
24/11/2015,30,1.67179
24/11/2015,31,1.18328
24/11/2015,32,1.46282
24/11/2015,33,1.4376
24/11/2015,34,1.74195
24/11/2015,35,1.84276
24/11/2015,36,1.50768
24/11/2015,37,1.61563
24/11/2015,38,1.24406
24/11/2015,39,1.66513
24/11/2015,40,1.85406
24/11/2015,41,1.70154
24/11/2015,42,1.38449
24/11/2015,43,1.4309
24/11/2015,44,1.21662
24/11/2015,45,1.3705
24/11/2015,46,1.497
24/11/2015,47,1.5339
24/11/2015,48,1.88056
25/11/2015,1,2.29225
25/11/2015,2,2.35853
25/11/2015,3,2.06889
25/11/2015,4,2.06884
25/11/2015,5,2.13262
25/11/2015,6,2.06978
25/11/2015,7,2.1085
25/11/2015,8,2.00414
25/11/2015,9,2.21711
25/11/2015,10,2.1667
25/11/2015,11,2.20662
25/11/2015,12,2.68083
25/11/2015,13,2.42241
25/11/2015,14,2.16513
25/11/2015,15,2.59958
25/11/2015,16,1.7728
25/11/2015,17,1.30489
25/11/2015,18,1.51333
25/11/2015,19,1.66418
25/11/2015,20,1.79754
25/11/2015,21,1.66241
25/11/2015,22,1.51664
25/11/2015,23,1.38421
25/11/2015,24,1.12974
25/11/2015,25,1.00387
25/11/2015,26,1.17345
25/11/2015,27,1.05772
25/11/2015,28,0.86909
25/11/2015,29,1.1718
25/11/2015,30,1.07944
25/11/2015,31,1.13125
25/11/2015,32,1.56162
25/11/2015,33,1.59512
25/11/2015,34,1.81245
25/11/2015,35,1.50594
25/11/2015,36,1.51054
25/11/2015,37,1.25253
25/11/2015,38,1.21442
25/11/2015,39,1.53674
25/11/2015,40,1.30582
25/11/2015,41,1.19305
25/11/2015,42,1.39135
25/11/2015,43,1.29508
25/11/2015,44,1.57314
25/11/2015,45,1.4067
25/11/2015,46,1.47116
25/11/2015,47,1.53383
25/11/2015,48,1.87514
26/11/2015,1,2.17079
26/11/2015,2,2.28528
26/11/2015,3,2.06485
26/11/2015,4,1.73079
26/11/2015,5,1.88389
26/11/2015,6,1.71958
26/11/2015,7,1.59888
26/11/2015,8,1.45563
26/11/2015,9,1.69216
26/11/2015,10,1.36059
26/11/2015,11,1.99501
26/11/2015,12,2.19635
26/11/2015,13,1.99175
26/11/2015,14,1.61851
26/11/2015,15,2.11378
26/11/2015,16,1.84234
26/11/2015,17,1.54002
26/11/2015,18,1.36965
26/11/2015,19,1.39635
26/11/2015,20,1.42355
26/11/2015,21,1.52808
26/11/2015,22,1.48101
26/11/2015,23,1.5774
26/11/2015,24,1.53628
26/11/2015,25,1.5754
26/11/2015,26,1.52672
26/11/2015,27,1.58441
26/11/2015,28,1.65408
26/11/2015,29,1.68837
26/11/2015,30,1.66465
26/11/2015,31,2.24517
26/11/2015,32,2.48551
26/11/2015,33,2.12144
26/11/2015,34,2.22282
26/11/2015,35,2.06799
26/11/2015,36,1.6611
26/11/2015,37,1.74909
26/11/2015,38,1.62997
26/11/2015,39,1.432
26/11/2015,40,1.348
26/11/2015,41,1.30512
26/11/2015,42,1.64399
26/11/2015,43,1.90426
26/11/2015,44,2.14114
26/11/2015,45,2.09825
26/11/2015,46,2.25908
26/11/2015,47,2.94132
26/11/2015,48,3.24514
27/11/2015,1,3.7262
27/11/2015,2,3.65045
27/11/2015,3,4.07517
27/11/2015,4,4.07728
27/11/2015,5,5.07712
27/11/2015,6,5.18576
27/11/2015,7,5.69987
27/11/2015,8,5.43054
27/11/2015,9,5.49097
27/11/2015,10,5.60432
27/11/2015,11,5.53627
27/11/2015,12,6.02938
27/11/2015,13,5.88467
27/11/2015,14,5.02081
27/11/2015,15,3.64629
27/11/2015,16,3.2452
27/11/2015,17,2.68763
27/11/2015,18,2.52031
27/11/2015,19,2.62759
27/11/2015,20,2.6395
27/11/2015,21,2.58046
27/11/2015,22,2.38091
27/11/2015,23,2.60135
27/11/2015,24,2.33882
27/11/2015,25,2.49463
27/11/2015,26,2.31286
27/11/2015,27,2.30488
27/11/2015,28,2.24208
27/11/2015,29,2.35962
27/11/2015,30,2.7787
27/11/2015,31,2.49942
27/11/2015,32,2.51659
27/11/2015,33,1.88558
27/11/2015,34,2.38215
27/11/2015,35,2.25483
27/11/2015,36,1.99019
27/11/2015,37,2.21171
27/11/2015,38,2.07626
27/11/2015,39,2.28478
27/11/2015,40,2.67843
27/11/2015,41,2.20885
27/11/2015,42,2.89911
27/11/2015,43,3.48956
27/11/2015,44,3.52885
27/11/2015,45,2.90324
27/11/2015,46,3.75581
27/11/2015,47,4.40809
27/11/2015,48,4.89143
28/11/2015,1,4.77074
28/11/2015,2,5.08886
28/11/2015,3,4.9355
28/11/2015,4,4.85005
28/11/2015,5,4.66277
28/11/2015,6,4.65339
28/11/2015,7,4.67348
28/11/2015,8,4.5599
28/11/2015,9,4.67261
28/11/2015,10,4.92436
28/11/2015,11,4.71136
28/11/2015,12,4.94875
28/11/2015,13,5.86563
28/11/2015,14,6.9314
28/11/2015,15,6.03526
28/11/2015,16,5.48817
28/11/2015,17,5.18774
28/11/2015,18,5.15224
28/11/2015,19,4.91236
28/11/2015,20,4.76413
28/11/2015,21,4.87425
28/11/2015,22,5.27867
28/11/2015,23,5.46048
28/11/2015,24,5.96542
28/11/2015,25,6.34243
28/11/2015,26,6.0739
28/11/2015,27,5.87923
28/11/2015,28,5.59983
28/11/2015,29,5.54527
28/11/2015,30,5.12546
28/11/2015,31,4.57825
28/11/2015,32,4.27819
28/11/2015,33,4.08311
28/11/2015,34,4.08425
28/11/2015,35,4.0908
28/11/2015,36,3.60874
28/11/2015,37,3.6514
28/11/2015,38,3.48029
28/11/2015,39,3.35551
28/11/2015,40,3.46316
28/11/2015,41,3.4602
28/11/2015,42,2.80787
28/11/2015,43,3.37523
28/11/2015,44,4.00266
28/11/2015,45,4.2795
28/11/2015,46,4.64558
28/11/2015,47,5.26256
28/11/2015,48,5.42869
29/11/2015,1,6.01007
29/11/2015,2,6.7819
29/11/2015,3,6.83327
29/11/2015,4,6.6068
29/11/2015,5,6.75465
29/11/2015,6,6.59339
29/11/2015,7,6.23285
29/11/2015,8,5.86826
29/11/2015,9,5.61814
29/11/2015,10,5.38548
29/11/2015,11,5.41648
29/11/2015,12,5.63684
29/11/2015,13,6.53294
29/11/2015,14,6.4412
29/11/2015,15,5.69352
29/11/2015,16,4.80153
29/11/2015,17,3.78654
29/11/2015,18,3.41237
29/11/2015,19,3.4879
29/11/2015,20,3.66336
29/11/2015,21,3.93299
29/11/2015,22,4.28625
29/11/2015,23,5.62734
29/11/2015,24,5.79998
29/11/2015,25,6.57162
29/11/2015,26,6.25001
29/11/2015,27,5.83563
29/11/2015,28,5.29982
29/11/2015,29,5.61615
29/11/2015,30,5.54003
29/11/2015,31,5.2141
29/11/2015,32,4.83677
29/11/2015,33,4.68638
29/11/2015,34,4.61647
29/11/2015,35,4.55713
29/11/2015,36,4.35363
29/11/2015,37,4.02202
29/11/2015,38,3.64685
29/11/2015,39,3.85888
29/11/2015,40,3.78124
29/11/2015,41,4.21254
29/11/2015,42,3.5018
29/11/2015,43,4.12709
29/11/2015,44,4.73598
29/11/2015,45,5.04819
29/11/2015,46,5.59261
29/11/2015,47,5.8181
29/11/2015,48,5.41585
30/11/2015,1,5.52052
30/11/2015,2,6.13762
30/11/2015,3,6.08139
30/11/2015,4,5.7112
30/11/2015,5,6.06241
30/11/2015,6,6.09119
30/11/2015,7,5.33071
30/11/2015,8,4.37799
30/11/2015,9,4.30171
30/11/2015,10,4.24457
30/11/2015,11,4.09921
30/11/2015,12,4.1948
30/11/2015,13,4.69815
30/11/2015,14,3.95287
30/11/2015,15,3.72121
30/11/2015,16,3.20615
30/11/2015,17,2.97674
30/11/2015,18,2.06912
30/11/2015,19,2.0628
30/11/2015,20,1.76036
30/11/2015,21,1.62866
30/11/2015,22,1.63985
30/11/2015,23,1.72158
30/11/2015,24,1.71812
30/11/2015,25,1.86184
30/11/2015,26,2.00958
30/11/2015,27,2.10033
30/11/2015,28,1.86243
30/11/2015,29,1.483
30/11/2015,30,1.33912
30/11/2015,31,0.99651
30/11/2015,32,1.43612
30/11/2015,33,1.73423
30/11/2015,34,1.84451
30/11/2015,35,1.82338
30/11/2015,36,1.90195
30/11/2015,37,2.38273
30/11/2015,38,1.9631
30/11/2015,39,1.86572
30/11/2015,40,1.96953
30/11/2015,41,2.23194
30/11/2015,42,1.67995
30/11/2015,43,1.5147
30/11/2015,44,1.6356
30/11/2015,45,1.50237
30/11/2015,46,1.89932
30/11/2015,47,2.30019
30/11/2015,48,1.90167
01/12/2015,1,2.02097
01/12/2015,2,1.8631
01/12/2015,3,2.27162
01/12/2015,4,1.91768
01/12/2015,5,1.73395
01/12/2015,6,1.63789
01/12/2015,7,1.66738
01/12/2015,8,1.50845
01/12/2015,9,1.52321
01/12/2015,10,1.51715
01/12/2015,11,1.73926
01/12/2015,12,2.03317
01/12/2015,13,2.33498
01/12/2015,14,2.11462
01/12/2015,15,3.81852
01/12/2015,16,3.85007
01/12/2015,17,3.23696
01/12/2015,18,2.37031
01/12/2015,19,2.30055
01/12/2015,20,2.13935
01/12/2015,21,1.81978
01/12/2015,22,1.45679
01/12/2015,23,1.26708
01/12/2015,24,1.24752
01/12/2015,25,0.98879
01/12/2015,26,1.00426
01/12/2015,27,1.25125
01/12/2015,28,1.45645
01/12/2015,29,2.1183
01/12/2015,30,2.28508
01/12/2015,31,2.11382
01/12/2015,32,2.21289
01/12/2015,33,2.35101
01/12/2015,34,2.42647
01/12/2015,35,2.72196
01/12/2015,36,2.14426
01/12/2015,37,2.1758
01/12/2015,38,1.98356
01/12/2015,39,2.30069
01/12/2015,40,2.598
01/12/2015,41,2.92342
01/12/2015,42,2.85714
01/12/2015,43,2.65496
01/12/2015,44,3.22451
01/12/2015,45,4.47601
01/12/2015,46,5.06963
01/12/2015,47,5.6872
01/12/2015,48,6.18802
02/12/2015,1,6.95739
02/12/2015,2,6.96751
02/12/2015,3,7.14872
02/12/2015,4,7.32792
02/12/2015,5,7.07957
02/12/2015,6,6.95036
02/12/2015,7,6.79928
02/12/2015,8,6.48579
02/12/2015,9,6.95372
02/12/2015,10,7.07715
02/12/2015,11,7.11533
02/12/2015,12,7.32833
02/12/2015,13,7.14491
02/12/2015,14,5.86477
02/12/2015,15,4.5679
02/12/2015,16,4.10089
02/12/2015,17,3.20515
02/12/2015,18,2.9478
02/12/2015,19,2.97094
02/12/2015,20,2.71136
02/12/2015,21,2.76611
02/12/2015,22,2.70128
02/12/2015,23,2.83726
02/12/2015,24,2.64853
02/12/2015,25,2.16551
02/12/2015,26,2.16179
02/12/2015,27,2.02122
02/12/2015,28,2.13497
02/12/2015,29,1.66856
02/12/2015,30,1.33808
02/12/2015,31,1.31575
02/12/2015,32,1.51522
02/12/2015,33,1.01821
02/12/2015,34,1.57266
02/12/2015,35,1.47835
02/12/2015,36,1.22469
02/12/2015,37,1.04028
02/12/2015,38,0.84096
02/12/2015,39,0.98822
02/12/2015,40,0.92573
02/12/2015,41,1.0498
02/12/2015,42,1.19047
02/12/2015,43,1.27192
02/12/2015,44,0.92964
02/12/2015,45,1.67728
02/12/2015,46,1.65953
02/12/2015,47,1.4875
02/12/2015,48,1.23607
03/12/2015,1,1.5638
03/12/2015,2,1.44647
03/12/2015,3,1.4376
03/12/2015,4,1.32914
03/12/2015,5,1.33976
03/12/2015,6,1.21217
03/12/2015,7,1.43206
03/12/2015,8,1.53334
03/12/2015,9,1.44441
03/12/2015,10,1.41335
03/12/2015,11,1.57482
03/12/2015,12,1.37875
03/12/2015,13,1.28122
03/12/2015,14,1.09043
03/12/2015,15,1.04287
03/12/2015,16,0.9577
03/12/2015,17,0.92192
03/12/2015,18,0.6714
03/12/2015,19,0.88731
03/12/2015,20,0.95276
03/12/2015,21,1.03036
03/12/2015,22,0.94842
03/12/2015,23,0.93197
03/12/2015,24,1.02905
03/12/2015,25,1.06796
03/12/2015,26,1.02658
03/12/2015,27,1.02774
03/12/2015,28,0.79036
03/12/2015,29,0.68387
03/12/2015,30,0.53308
03/12/2015,31,0.43634
03/12/2015,32,0.50185
03/12/2015,33,0.65886
03/12/2015,34,0.58068
03/12/2015,35,0.56665
03/12/2015,36,0.49936
03/12/2015,37,0.4803
03/12/2015,38,0.56236
03/12/2015,39,0.91339
03/12/2015,40,0.99937
03/12/2015,41,1.0252
03/12/2015,42,1.31378
03/12/2015,43,1.56329
03/12/2015,44,1.47845
03/12/2015,45,1.14611
03/12/2015,46,1.54492
03/12/2015,47,1.91115
03/12/2015,48,2.1333
04/12/2015,1,2.12785
04/12/2015,2,3.37735
04/12/2015,3,4.39864
04/12/2015,4,3.63094
04/12/2015,5,3.29601
04/12/2015,6,3.79462
04/12/2015,7,3.73826
04/12/2015,8,3.872
04/12/2015,9,4.28607
04/12/2015,10,4.41512
04/12/2015,11,4.83115
04/12/2015,12,5.02987
04/12/2015,13,4.53809
04/12/2015,14,3.26541
04/12/2015,15,3.38936
04/12/2015,16,2.95704
04/12/2015,17,2.52222
04/12/2015,18,2.20122
04/12/2015,19,2.03487
04/12/2015,20,1.60879
04/12/2015,21,1.62737
04/12/2015,22,1.6331
04/12/2015,23,2.21487
04/12/2015,24,2.50336
04/12/2015,25,2.93814
04/12/2015,26,3.22582
04/12/2015,27,3.80166
04/12/2015,28,3.96867
04/12/2015,29,4.12257
04/12/2015,30,4.45976
04/12/2015,31,4.31435
04/12/2015,32,4.05117
04/12/2015,33,3.85208
04/12/2015,34,4.02995
04/12/2015,35,3.6249
04/12/2015,36,3.0827
04/12/2015,37,3.00681
04/12/2015,38,3.38151
04/12/2015,39,3.33744
04/12/2015,40,3.73548
04/12/2015,41,3.37251
04/12/2015,42,3.6385
04/12/2015,43,4.27544
04/12/2015,44,4.50115
04/12/2015,45,4.92803
04/12/2015,46,5.48161
04/12/2015,47,6.54889
04/12/2015,48,6.03505
05/12/2015,1,6.75148
05/12/2015,2,6.77836
05/12/2015,3,8.00634
05/12/2015,4,7.6211
05/12/2015,5,7.93474
05/12/2015,6,7.52885
05/12/2015,7,7.32504
05/12/2015,8,6.76078
05/12/2015,9,6.52917
05/12/2015,10,7.22046
05/12/2015,11,7.9015
05/12/2015,12,7.36889
05/12/2015,13,7.828
05/12/2015,14,7.82292
05/12/2015,15,7.66714
05/12/2015,16,7.15092
05/12/2015,17,6.24614
05/12/2015,18,5.92327
05/12/2015,19,6.16452
05/12/2015,20,5.39689
05/12/2015,21,5.25447
05/12/2015,22,5.07947
05/12/2015,23,4.69664
05/12/2015,24,4.46272
05/12/2015,25,4.39593
05/12/2015,26,4.43467
05/12/2015,27,4.07918
05/12/2015,28,3.85289
05/12/2015,29,3.83024
05/12/2015,30,3.58121
05/12/2015,31,3.50978
05/12/2015,32,3.18241
05/12/2015,33,3.16309
05/12/2015,34,2.5573
05/12/2015,35,2.11106
05/12/2015,36,1.88932
05/12/2015,37,1.67479
05/12/2015,38,1.93994
05/12/2015,39,2.40521
05/12/2015,40,2.5447
05/12/2015,41,3.21269
05/12/2015,42,3.53549
05/12/2015,43,3.71772
05/12/2015,44,3.81227
05/12/2015,45,3.96224
05/12/2015,46,4.21683
05/12/2015,47,5.12895
05/12/2015,48,5.15382
06/12/2015,1,5.27074
06/12/2015,2,5.14911
06/12/2015,3,4.89084
06/12/2015,4,4.27631
06/12/2015,5,4.65933
06/12/2015,6,3.70401
06/12/2015,7,3.46431
06/12/2015,8,3.01832
06/12/2015,9,2.82383
06/12/2015,10,3.06316
06/12/2015,11,3.30633
06/12/2015,12,3.62112
06/12/2015,13,3.81741
06/12/2015,14,4.24685
06/12/2015,15,3.31077
06/12/2015,16,3.12003
06/12/2015,17,3.43555
06/12/2015,18,4.79885
06/12/2015,19,4.90516
06/12/2015,20,4.6226
06/12/2015,21,4.7255
06/12/2015,22,5.03164
06/12/2015,23,5.06477
06/12/2015,24,5.05686
06/12/2015,25,5.61692
06/12/2015,26,5.50969
06/12/2015,27,5.45213
06/12/2015,28,5.73952
06/12/2015,29,6.15793
06/12/2015,30,5.73637
06/12/2015,31,5.42268
06/12/2015,32,4.13577
06/12/2015,33,3.76013
06/12/2015,34,3.27962
06/12/2015,35,3.0045
06/12/2015,36,2.91643
06/12/2015,37,2.84852
06/12/2015,38,2.74767
06/12/2015,39,2.00218
06/12/2015,40,1.90744
06/12/2015,41,2.27164
06/12/2015,42,1.69246
06/12/2015,43,2.2968
06/12/2015,44,2.17556
06/12/2015,45,2.03838
06/12/2015,46,2.01628
06/12/2015,47,2.36959
06/12/2015,48,2.20509
07/12/2015,1,1.34582
07/12/2015,2,1.52135
07/12/2015,3,1.78012
07/12/2015,4,1.34543
07/12/2015,5,1.70294
07/12/2015,6,1.71739
07/12/2015,7,2.11612
07/12/2015,8,1.64616
07/12/2015,9,1.74732
07/12/2015,10,1.85529
07/12/2015,11,1.84834
07/12/2015,12,2.37378
07/12/2015,13,2.33038
07/12/2015,14,2.41551
07/12/2015,15,2.42369
07/12/2015,16,2.03304
07/12/2015,17,1.90928
07/12/2015,18,1.84407
07/12/2015,19,2.08109
07/12/2015,20,2.00393
07/12/2015,21,1.89685
07/12/2015,22,1.65407
07/12/2015,23,1.63043
07/12/2015,24,1.56976
07/12/2015,25,1.41812
07/12/2015,26,1.35813
07/12/2015,27,1.3026
07/12/2015,28,1.38916
07/12/2015,29,1.63554
07/12/2015,30,1.49669
07/12/2015,31,1.69557
07/12/2015,32,2.1179
07/12/2015,33,2.78894
07/12/2015,34,3.0822
07/12/2015,35,3.0428
07/12/2015,36,2.56082
07/12/2015,37,2.21538
07/12/2015,38,2.17765
07/12/2015,39,2.50402
07/12/2015,40,2.80693
07/12/2015,41,2.70748
07/12/2015,42,2.58528
07/12/2015,43,3.16337
07/12/2015,44,3.72014
07/12/2015,45,4.32524
07/12/2015,46,4.74831
07/12/2015,47,7.21943
07/12/2015,48,7.85647
08/12/2015,1,8.16261
08/12/2015,2,7.58919
08/12/2015,3,7.53914
08/12/2015,4,7.26271
08/12/2015,5,7.11512
08/12/2015,6,6.92341
08/12/2015,7,7.09333
08/12/2015,8,6.40565
08/12/2015,9,6.40569
08/12/2015,10,6.67924
08/12/2015,11,7.06215
08/12/2015,12,7.54565
08/12/2015,13,7.22177
08/12/2015,14,7.38402
08/12/2015,15,5.43524
08/12/2015,16,4.80716
08/12/2015,17,4.14169
08/12/2015,18,3.56774
08/12/2015,19,4.1833
08/12/2015,20,4.16632
08/12/2015,21,3.73903
08/12/2015,22,3.64195
08/12/2015,23,3.52783
08/12/2015,24,2.98792
08/12/2015,25,2.66104
08/12/2015,26,2.32666
08/12/2015,27,2.39587
08/12/2015,28,2.25958
08/12/2015,29,2.19285
08/12/2015,30,2.05166
08/12/2015,31,2.09471
08/12/2015,32,2.03941
08/12/2015,33,1.7563
08/12/2015,34,1.75763
08/12/2015,35,2.54955
08/12/2015,36,2.23308
08/12/2015,37,2.16252
08/12/2015,38,2.1995
08/12/2015,39,2.11829
08/12/2015,40,2.05829
08/12/2015,41,1.80418
08/12/2015,42,1.77375
08/12/2015,43,1.85505
08/12/2015,44,1.87402
08/12/2015,45,2.11076
08/12/2015,46,2.55836
08/12/2015,47,2.78552
08/12/2015,48,3.93734
09/12/2015,1,3.79795
09/12/2015,2,4.02086
09/12/2015,3,4.18506
09/12/2015,4,3.8601
09/12/2015,5,3.60986
09/12/2015,6,3.41122
09/12/2015,7,3.6342
09/12/2015,8,3.73491
09/12/2015,9,4.81876
09/12/2015,10,5.78515
09/12/2015,11,6.46465
09/12/2015,12,6.97037
09/12/2015,13,6.20037
09/12/2015,14,5.64931
09/12/2015,15,4.97957
09/12/2015,16,4.2651
09/12/2015,17,3.87628
