Date,Settlement Period,BSUoS Price
23/09/2010,31,0.69677
23/09/2010,32,0.85574
23/09/2010,33,1.17889
23/09/2010,34,1.38607
23/09/2010,35,1.23221
23/09/2010,36,1.09524
23/09/2010,37,1.19226
23/09/2010,38,1.11038
23/09/2010,39,1.0003
23/09/2010,40,1.16097
23/09/2010,41,0.81826
23/09/2010,42,0.58113
23/09/2010,43,0.37343
23/09/2010,44,0.45616
23/09/2010,45,0.67719
23/09/2010,46,0.69662
23/09/2010,47,1.40394
23/09/2010,48,2.11526
24/09/2010,1,2.14447
24/09/2010,2,1.96175
24/09/2010,3,2.48867
24/09/2010,4,2.24943
24/09/2010,5,1.81569
24/09/2010,6,1.67916
24/09/2010,7,1.68748
24/09/2010,8,1.64589
24/09/2010,9,1.82513
24/09/2010,10,1.80306
24/09/2010,11,2.19136
24/09/2010,12,2.33611
24/09/2010,13,2.16809
24/09/2010,14,2.28837
24/09/2010,15,1.63543
24/09/2010,16,1.93912
24/09/2010,17,1.52409
24/09/2010,18,0.81113
24/09/2010,19,0.94795
24/09/2010,20,1.16291
24/09/2010,21,0.85226
24/09/2010,22,0.89139
24/09/2010,23,0.8866
24/09/2010,24,0.94556
24/09/2010,25,1.06287
24/09/2010,26,1.18702
24/09/2010,27,1.58694
24/09/2010,28,1.4443
24/09/2010,29,1.1704
24/09/2010,30,0.85133
24/09/2010,31,0.52496
24/09/2010,32,0.57893
24/09/2010,33,0.63919
24/09/2010,34,0.95684
24/09/2010,35,1.17285
24/09/2010,36,1.82601
24/09/2010,37,2.72501
24/09/2010,38,2.17242
24/09/2010,39,1.74445
24/09/2010,40,1.68369
24/09/2010,41,1.43445
24/09/2010,42,1.38353
24/09/2010,43,0.97119
24/09/2010,44,0.33375
24/09/2010,45,0.89071
24/09/2010,46,1.16786
24/09/2010,47,1.11688
24/09/2010,48,1.20698
25/09/2010,1,0.94978
25/09/2010,2,0.64026
25/09/2010,3,0.99333
25/09/2010,4,0.79834
25/09/2010,5,0.69119
25/09/2010,6,1.04458
25/09/2010,7,1.00166
25/09/2010,8,1.26803
25/09/2010,9,1.21011
25/09/2010,10,0.989
25/09/2010,11,0.71672
25/09/2010,12,0.59635
25/09/2010,13,0.73705
25/09/2010,14,0.6514
25/09/2010,15,0.95919
25/09/2010,16,1.37818
25/09/2010,17,1.43284
25/09/2010,18,1.48767
25/09/2010,19,1.79562
25/09/2010,20,1.64499
25/09/2010,21,1.43204
25/09/2010,22,1.35485
25/09/2010,23,1.49817
25/09/2010,24,1.36848
25/09/2010,25,1.35061
25/09/2010,26,1.28476
25/09/2010,27,1.32661
25/09/2010,28,0.93165
25/09/2010,29,0.87235
25/09/2010,30,0.93479
25/09/2010,31,1.08222
25/09/2010,32,1.05046
25/09/2010,33,0.82896
25/09/2010,34,1.20141
25/09/2010,35,1.31619
25/09/2010,36,1.43863
25/09/2010,37,1.62686
25/09/2010,38,1.96415
25/09/2010,39,2.51561
25/09/2010,40,2.95053
25/09/2010,41,1.93561
25/09/2010,42,1.96217
25/09/2010,43,1.84606
25/09/2010,44,1.47244
25/09/2010,45,1.55536
25/09/2010,46,1.45827
25/09/2010,47,1.44686
25/09/2010,48,0.88901
26/09/2010,1,0.79977
26/09/2010,2,0.79093
26/09/2010,3,1.00782
26/09/2010,4,1.10123
26/09/2010,5,1.26589
26/09/2010,6,1.13403
26/09/2010,7,1.08523
26/09/2010,8,1.23193
26/09/2010,9,1.15875
26/09/2010,10,0.98012
26/09/2010,11,0.84429
26/09/2010,12,0.95331
26/09/2010,13,1.05966
26/09/2010,14,1.20825
26/09/2010,15,1.08823
26/09/2010,16,1.03111
26/09/2010,17,1.36614
26/09/2010,18,1.63972
26/09/2010,19,2.21561
26/09/2010,20,1.69186
26/09/2010,21,1.87702
26/09/2010,22,2.08261
26/09/2010,23,2.34376
26/09/2010,24,2.42173
26/09/2010,25,2.40018
26/09/2010,26,2.12633
26/09/2010,27,1.50188
26/09/2010,28,1.08748
26/09/2010,29,1.3227
26/09/2010,30,1.62557
26/09/2010,31,1.45707
26/09/2010,32,1.47786
26/09/2010,33,1.33605
26/09/2010,34,1.6314
26/09/2010,35,1.27809
26/09/2010,36,1.87771
26/09/2010,37,2.29831
26/09/2010,38,2.14129
26/09/2010,39,2.22636
26/09/2010,40,2.18723
26/09/2010,41,1.92922
26/09/2010,42,2.17334
26/09/2010,43,1.80118
26/09/2010,44,1.19527
26/09/2010,45,0.94264
26/09/2010,46,0.61766
26/09/2010,47,1.20238
26/09/2010,48,0.93405
27/09/2010,1,0.97603
27/09/2010,2,0.98241
27/09/2010,3,1.13436
27/09/2010,4,1.39514
27/09/2010,5,1.44243
27/09/2010,6,1.39377
27/09/2010,7,1.30936
27/09/2010,8,1.22623
27/09/2010,9,1.1054
27/09/2010,10,0.99587
27/09/2010,11,0.97763
27/09/2010,12,0.95916
27/09/2010,13,1.31613
27/09/2010,14,2.19539
27/09/2010,15,2.53864
27/09/2010,16,2.58848
27/09/2010,17,2.06964
27/09/2010,18,1.56195
27/09/2010,19,2.1766
27/09/2010,20,2.72795
27/09/2010,21,2.54872
27/09/2010,22,2.0896
27/09/2010,23,1.86405
27/09/2010,24,1.93002
27/09/2010,25,1.71475
27/09/2010,26,1.72472
27/09/2010,27,1.59474
27/09/2010,28,1.21189
27/09/2010,29,1.34033
27/09/2010,30,1.22137
27/09/2010,31,1.30715
27/09/2010,32,1.69601
27/09/2010,33,1.85571
27/09/2010,34,2.45728
27/09/2010,35,2.7607
27/09/2010,36,2.29995
27/09/2010,37,2.04322
27/09/2010,38,2.45697
27/09/2010,39,3.08547
27/09/2010,40,2.21129
27/09/2010,41,1.95399
27/09/2010,42,1.72432
27/09/2010,43,1.58458
27/09/2010,44,1.19849
27/09/2010,45,1.66159
27/09/2010,46,1.21467
27/09/2010,47,1.40411
27/09/2010,48,1.19409
28/09/2010,1,1.11818
28/09/2010,2,1.49079
28/09/2010,3,1.63951
28/09/2010,4,1.82659
28/09/2010,5,1.90738
28/09/2010,6,1.82483
28/09/2010,7,1.6424
28/09/2010,8,1.4621
28/09/2010,9,1.4799
28/09/2010,10,1.29735
28/09/2010,11,1.0335
28/09/2010,12,1.38152
28/09/2010,13,1.92915
28/09/2010,14,2.28951
28/09/2010,15,3.00505
28/09/2010,16,2.91582
28/09/2010,17,2.0384
28/09/2010,18,1.30754
28/09/2010,19,1.30991
28/09/2010,20,1.44109
28/09/2010,21,1.17857
28/09/2010,22,1.32908
28/09/2010,23,1.37512
28/09/2010,24,1.48666
28/09/2010,25,1.45739
28/09/2010,26,1.30455
28/09/2010,27,1.38033
28/09/2010,28,1.3618
28/09/2010,29,1.69061
28/09/2010,30,1.62854
28/09/2010,31,1.36383
28/09/2010,32,1.09602
28/09/2010,33,1.41758
28/09/2010,34,1.84575
28/09/2010,35,1.85812
28/09/2010,36,2.15828
28/09/2010,37,2.0504
28/09/2010,38,2.26918
28/09/2010,39,2.18429
28/09/2010,40,1.74437
28/09/2010,41,1.99668
28/09/2010,42,1.24607
28/09/2010,43,1.48292
28/09/2010,44,0.85096
28/09/2010,45,1.19792
28/09/2010,46,1.27241
28/09/2010,47,1.26809
28/09/2010,48,0.84609
29/09/2010,1,0.97457
29/09/2010,2,1.00081
29/09/2010,3,1.21275
29/09/2010,4,1.18899
29/09/2010,5,0.91596
29/09/2010,6,1.00296
29/09/2010,7,1.27682
29/09/2010,8,1.31616
29/09/2010,9,1.40747
29/09/2010,10,1.32753
29/09/2010,11,1.0929
29/09/2010,12,1.9681
29/09/2010,13,2.91645
29/09/2010,14,2.25361
29/09/2010,15,2.14688
29/09/2010,16,1.97335
29/09/2010,17,1.83757
29/09/2010,18,1.36055
29/09/2010,19,1.8419
29/09/2010,20,1.27452
29/09/2010,21,1.9606
29/09/2010,22,1.91682
29/09/2010,23,1.79724
29/09/2010,24,1.60028
29/09/2010,25,1.72803
29/09/2010,26,1.65347
29/09/2010,27,1.64609
29/09/2010,28,1.22946
29/09/2010,29,1.19883
29/09/2010,30,1.15856
29/09/2010,31,0.7328
29/09/2010,32,0.8819
29/09/2010,33,1.31505
29/09/2010,34,1.66767
29/09/2010,35,1.66991
29/09/2010,36,1.59119
29/09/2010,37,1.34492
29/09/2010,38,1.48064
29/09/2010,39,1.43374
29/09/2010,40,1.62563
29/09/2010,41,0.86764
29/09/2010,42,0.62305
29/09/2010,43,0.98188
29/09/2010,44,0.90989
29/09/2010,45,0.88214
29/09/2010,46,0.81042
29/09/2010,47,0.58145
29/09/2010,48,0.91154
30/09/2010,1,1.05066
30/09/2010,2,1.04094
30/09/2010,3,1.18406
30/09/2010,4,1.43065
30/09/2010,5,1.18532
30/09/2010,6,1.06024
30/09/2010,7,1.42158
30/09/2010,8,1.35093
30/09/2010,9,0.95706
30/09/2010,10,1.01172
30/09/2010,11,1.14296
30/09/2010,12,0.74047
30/09/2010,13,0.84607
30/09/2010,14,1.19284
30/09/2010,15,1.66098
30/09/2010,16,1.55245
30/09/2010,17,1.32599
30/09/2010,18,1.07023
30/09/2010,19,1.25256
30/09/2010,20,1.23824
30/09/2010,21,1.14079
30/09/2010,22,1.10246
30/09/2010,23,1.03248
30/09/2010,24,1.16792
30/09/2010,25,1.15092
30/09/2010,26,1.01803
30/09/2010,27,1.04761
30/09/2010,28,0.63763
30/09/2010,29,0.60638
30/09/2010,30,0.50009
30/09/2010,31,0.19813
30/09/2010,32,0.26308
30/09/2010,33,0.26349
30/09/2010,34,0.63856
30/09/2010,35,1.01148
30/09/2010,36,1.11714
30/09/2010,37,1.06343
30/09/2010,38,1.89717
30/09/2010,39,2.2222
30/09/2010,40,1.98988
30/09/2010,41,1.20101
30/09/2010,42,0.72408
30/09/2010,43,0.73202
30/09/2010,44,0.40585
30/09/2010,45,0.6718
30/09/2010,46,0.79104
30/09/2010,47,0.29317
30/09/2010,48,0.69806
01/10/2010,1,0.7628
01/10/2010,2,1.43752
01/10/2010,3,1.92158
01/10/2010,4,1.77992
01/10/2010,5,1.51145
01/10/2010,6,1.37178
01/10/2010,7,1.44522
01/10/2010,8,1.17104
01/10/2010,9,1.03332
01/10/2010,10,0.95226
01/10/2010,11,1.30174
01/10/2010,12,1.20614
01/10/2010,13,1.65961
01/10/2010,14,1.50601
01/10/2010,15,2.11694
01/10/2010,16,2.11531
01/10/2010,17,2.28735
01/10/2010,18,1.48611
01/10/2010,19,2.13988
01/10/2010,20,1.94734
01/10/2010,21,1.53841
01/10/2010,22,2.00108
01/10/2010,23,2.3988
01/10/2010,24,2.22363
01/10/2010,25,2.64356
01/10/2010,26,2.79771
01/10/2010,27,2.83029
01/10/2010,28,2.54066
01/10/2010,29,2.52726
01/10/2010,30,2.48979
01/10/2010,31,2.56531
01/10/2010,32,2.4906
01/10/2010,33,2.76281
01/10/2010,34,3.21335
01/10/2010,35,2.90225
01/10/2010,36,2.53246
01/10/2010,37,2.4352
01/10/2010,38,2.76504
01/10/2010,39,2.45017
01/10/2010,40,2.33365
01/10/2010,41,2.16685
01/10/2010,42,1.68287
01/10/2010,43,1.50311
01/10/2010,44,1.47847
01/10/2010,45,1.85944
01/10/2010,46,1.78051
01/10/2010,47,1.6743
01/10/2010,48,1.54168
02/10/2010,1,2.13297
02/10/2010,2,1.97334
02/10/2010,3,2.14527
02/10/2010,4,2.25191
02/10/2010,5,2.14878
02/10/2010,6,2.11049
02/10/2010,7,2.37
02/10/2010,8,2.19469
02/10/2010,9,2.02709
02/10/2010,10,1.82097
02/10/2010,11,1.28159
02/10/2010,12,1.44919
02/10/2010,13,2.03397
02/10/2010,14,2.20544
02/10/2010,15,2.99371
02/10/2010,16,2.26571
02/10/2010,17,2.2703
02/10/2010,18,1.97863
02/10/2010,19,2.33486
02/10/2010,20,2.14864
02/10/2010,21,2.05518
02/10/2010,22,1.44164
02/10/2010,23,1.47771
02/10/2010,24,1.53594
02/10/2010,25,1.52943
02/10/2010,26,1.41274
02/10/2010,27,1.44443
02/10/2010,28,0.99956
02/10/2010,29,0.88378
02/10/2010,30,0.84709
02/10/2010,31,1.10039
02/10/2010,32,1.13865
02/10/2010,33,1.22773
02/10/2010,34,1.61313
02/10/2010,35,2.50166
02/10/2010,36,2.55988
02/10/2010,37,2.44738
02/10/2010,38,2.80108
02/10/2010,39,2.72224
02/10/2010,40,1.7617
02/10/2010,41,1.72785
02/10/2010,42,1.17993
02/10/2010,43,1.15223
02/10/2010,44,1.12916
02/10/2010,45,1.21795
02/10/2010,46,1.15605
02/10/2010,47,1.65562
02/10/2010,48,1.31214
03/10/2010,1,1.56269
03/10/2010,2,1.2554
03/10/2010,3,1.60421
03/10/2010,4,1.6604
03/10/2010,5,1.67072
03/10/2010,6,1.51457
03/10/2010,7,1.63446
03/10/2010,8,1.42879
03/10/2010,9,1.11439
03/10/2010,10,1.09056
03/10/2010,11,1.20632
03/10/2010,12,1.42451
03/10/2010,13,1.1784
03/10/2010,14,1.42999
03/10/2010,15,1.51275
03/10/2010,16,1.99725
03/10/2010,17,1.46172
03/10/2010,18,1.87772
03/10/2010,19,3.96995
03/10/2010,20,3.86752
03/10/2010,21,5.10482
03/10/2010,22,6.03526
03/10/2010,23,6.81626
03/10/2010,24,6.79889
03/10/2010,25,6.61138
03/10/2010,26,6.42338
03/10/2010,27,6.33857
03/10/2010,28,4.22924
03/10/2010,29,2.57863
03/10/2010,30,2.21699
03/10/2010,31,2.28061
03/10/2010,32,1.91965
03/10/2010,33,1.82147
03/10/2010,34,1.86812
03/10/2010,35,1.71957
03/10/2010,36,2.03987
03/10/2010,37,2.65337
03/10/2010,38,3.198
03/10/2010,39,3.71758
03/10/2010,40,3.13301
03/10/2010,41,2.63214
03/10/2010,42,2.20308
03/10/2010,43,2.82863
03/10/2010,44,2.07045
03/10/2010,45,1.90803
03/10/2010,46,1.61019
03/10/2010,47,2.16107
03/10/2010,48,1.08357
04/10/2010,1,0.92141
04/10/2010,2,0.5416
04/10/2010,3,1.31982
04/10/2010,4,1.45141
04/10/2010,5,1.62355
04/10/2010,6,1.27347
04/10/2010,7,0.86252
04/10/2010,8,0.54429
04/10/2010,9,0.51768
04/10/2010,10,0.91011
04/10/2010,11,1.32416
04/10/2010,12,1.10994
04/10/2010,13,1.7545
04/10/2010,14,2.0987
04/10/2010,15,2.66936
04/10/2010,16,2.88861
04/10/2010,17,2.60073
04/10/2010,18,2.08774
04/10/2010,19,2.06092
04/10/2010,20,1.9939
04/10/2010,21,2.60126
04/10/2010,22,1.75081
04/10/2010,23,1.63096
04/10/2010,24,1.5878
04/10/2010,25,1.02892
04/10/2010,26,1.04954
04/10/2010,27,1.05614
04/10/2010,28,0.80344
04/10/2010,29,0.83655
04/10/2010,30,0.80979
04/10/2010,31,0.53021
04/10/2010,32,0.64433
04/10/2010,33,0.74632
04/10/2010,34,1.15472
04/10/2010,35,1.38933
04/10/2010,36,1.05961
04/10/2010,37,1.26326
04/10/2010,38,1.63867
04/10/2010,39,1.7375
04/10/2010,40,1.44055
04/10/2010,41,0.80842
04/10/2010,42,0.46757
04/10/2010,43,0.5521
04/10/2010,44,0.63942
04/10/2010,45,0.87787
04/10/2010,46,0.72611
04/10/2010,47,0.60395
04/10/2010,48,0.92256
05/10/2010,1,0.45377
05/10/2010,2,0.04332
05/10/2010,3,1.02339
05/10/2010,4,0.93355
05/10/2010,5,0.57602
05/10/2010,6,0.54635
05/10/2010,7,0.60573
05/10/2010,8,0.59642
05/10/2010,9,0.7319
05/10/2010,10,0.74947
05/10/2010,11,1.08869
05/10/2010,12,1.45998
05/10/2010,13,1.53727
05/10/2010,14,1.5307
05/10/2010,15,2.44879
05/10/2010,16,1.99102
05/10/2010,17,1.51693
05/10/2010,18,1.29758
05/10/2010,19,1.34592
05/10/2010,20,1.35802
05/10/2010,21,1.43636
05/10/2010,22,1.49693
05/10/2010,23,1.51395
05/10/2010,24,1.41794
05/10/2010,25,1.36789
05/10/2010,26,1.26561
05/10/2010,27,1.17627
05/10/2010,28,1.06949
05/10/2010,29,1.02614
05/10/2010,30,0.9014
05/10/2010,31,0.54167
05/10/2010,32,0.49008
05/10/2010,33,0.61105
05/10/2010,34,1.05973
05/10/2010,35,1.12379
05/10/2010,36,1.12637
05/10/2010,37,1.51542
05/10/2010,38,2.47943
05/10/2010,39,2.39509
05/10/2010,40,1.5801
05/10/2010,41,1.1976
05/10/2010,42,0.98476
05/10/2010,43,1.44245
05/10/2010,44,1.11218
05/10/2010,45,1.03869
05/10/2010,46,1.21327
05/10/2010,47,1.5188
05/10/2010,48,1.33872
06/10/2010,1,0.92129
06/10/2010,2,0.46092
06/10/2010,3,1.0319
06/10/2010,4,1.18959
06/10/2010,5,1.15003
06/10/2010,6,1.26267
06/10/2010,7,1.40692
06/10/2010,8,1.1934
06/10/2010,9,1.21259
06/10/2010,10,1.40494
06/10/2010,11,1.19184
06/10/2010,12,1.51023
06/10/2010,13,1.81315
06/10/2010,14,2.44097
06/10/2010,15,3.21642
06/10/2010,16,2.92367
06/10/2010,17,2.3346
06/10/2010,18,1.78735
06/10/2010,19,2.07869
06/10/2010,20,1.87175
06/10/2010,21,1.71718
06/10/2010,22,1.55992
06/10/2010,23,1.41833
06/10/2010,24,1.38223
06/10/2010,25,1.4082
06/10/2010,26,1.45032
06/10/2010,27,1.36473
06/10/2010,28,1.00952
06/10/2010,29,0.92679
06/10/2010,30,0.81575
06/10/2010,31,0.66771
06/10/2010,32,0.85186
06/10/2010,33,0.61435
06/10/2010,34,0.94578
06/10/2010,35,0.93394
06/10/2010,36,0.84655
06/10/2010,37,1.16875
06/10/2010,38,1.61374
06/10/2010,39,1.68903
06/10/2010,40,1.40647
06/10/2010,41,1.55516
06/10/2010,42,0.94513
06/10/2010,43,0.84542
06/10/2010,44,1.00826
06/10/2010,45,1.35761
06/10/2010,46,0.82807
06/10/2010,47,0.8859
06/10/2010,48,1.29042
07/10/2010,1,1.38323
07/10/2010,2,0.7961
07/10/2010,3,1.18564
07/10/2010,4,1.17796
07/10/2010,5,1.23848
07/10/2010,6,1.10531
07/10/2010,7,1.09261
07/10/2010,8,0.88887
07/10/2010,9,0.95747
07/10/2010,10,1.13217
07/10/2010,11,1.19285
07/10/2010,12,1.43419
07/10/2010,13,1.66125
07/10/2010,14,1.5159
07/10/2010,15,1.72771
07/10/2010,16,1.8037
07/10/2010,17,1.71516
07/10/2010,18,1.48871
07/10/2010,19,1.77186
07/10/2010,20,1.77418
07/10/2010,21,1.65383
07/10/2010,22,1.50002
07/10/2010,23,1.31234
07/10/2010,24,1.38772
07/10/2010,25,1.77458
07/10/2010,26,1.34453
07/10/2010,27,1.36942
07/10/2010,28,0.87376
07/10/2010,29,0.95323
07/10/2010,30,0.6804
07/10/2010,31,0.25728
07/10/2010,32,0.34482
07/10/2010,33,0.86409
07/10/2010,34,1.38351
07/10/2010,35,1.19523
07/10/2010,36,1.20661
07/10/2010,37,1.47491
07/10/2010,38,2.18695
07/10/2010,39,1.92118
07/10/2010,40,1.60131
07/10/2010,41,1.05795
07/10/2010,42,0.70921
07/10/2010,43,0.41669
07/10/2010,44,0.70745
07/10/2010,45,0.95617
07/10/2010,46,0.85735
07/10/2010,47,1.05248
07/10/2010,48,1.5086
08/10/2010,1,1.23939
08/10/2010,2,1.20779
08/10/2010,3,1.69654
08/10/2010,4,1.80962
08/10/2010,5,1.64544
08/10/2010,6,1.55535
08/10/2010,7,1.48418
08/10/2010,8,1.34347
08/10/2010,9,1.18539
08/10/2010,10,1.32698
08/10/2010,11,1.85227
08/10/2010,12,2.79485
08/10/2010,13,2.79566
08/10/2010,14,2.58811
08/10/2010,15,2.86145
08/10/2010,16,2.51298
08/10/2010,17,2.57284
08/10/2010,18,2.07006
08/10/2010,19,1.94933
08/10/2010,20,1.92868
08/10/2010,21,2.18233
08/10/2010,22,1.87391
08/10/2010,23,1.72013
08/10/2010,24,1.72355
08/10/2010,25,1.54715
08/10/2010,26,1.49686
08/10/2010,27,1.43098
08/10/2010,28,0.99057
08/10/2010,29,1.07681
08/10/2010,30,1.32839
08/10/2010,31,1.06035
08/10/2010,32,0.96292
08/10/2010,33,0.91346
08/10/2010,34,1.24636
08/10/2010,35,1.37019
08/10/2010,36,1.37027
08/10/2010,37,1.95303
08/10/2010,38,2.02275
08/10/2010,39,1.00094
08/10/2010,40,0.4785
08/10/2010,41,0.40559
08/10/2010,42,0.54635
08/10/2010,43,0.58179
08/10/2010,44,0.38703
08/10/2010,45,0.58853
08/10/2010,46,0.45763
08/10/2010,47,0.40925
08/10/2010,48,0.98011
09/10/2010,1,1.2648
09/10/2010,2,1.08986
09/10/2010,3,1.3374
09/10/2010,4,1.56832
09/10/2010,5,1.22979
09/10/2010,6,1.08172
09/10/2010,7,1.22503
09/10/2010,8,1.08963
09/10/2010,9,1.11918
09/10/2010,10,1.03086
09/10/2010,11,1.01841
09/10/2010,12,1.11273
09/10/2010,13,1.63974
09/10/2010,14,1.23911
09/10/2010,15,1.51952
09/10/2010,16,1.66258
09/10/2010,17,1.81746
09/10/2010,18,1.85027
09/10/2010,19,1.93133
09/10/2010,20,1.97946
09/10/2010,21,2.25646
09/10/2010,22,2.03122
09/10/2010,23,1.82991
09/10/2010,24,1.98645
09/10/2010,25,1.74468
09/10/2010,26,1.78622
09/10/2010,27,1.74182
09/10/2010,28,0.8337
09/10/2010,29,0.81672
09/10/2010,30,0.65666
09/10/2010,31,0.79135
09/10/2010,32,0.72284
09/10/2010,33,1.03535
09/10/2010,34,1.52953
09/10/2010,35,1.6912
09/10/2010,36,2.14968
09/10/2010,37,2.44486
09/10/2010,38,2.55469
09/10/2010,39,2.11624
09/10/2010,40,2.02414
09/10/2010,41,1.52991
09/10/2010,42,1.28656
09/10/2010,43,1.07766
09/10/2010,44,0.8489
09/10/2010,45,1.10706
09/10/2010,46,0.69324
09/10/2010,47,1.11025
09/10/2010,48,0.94994
10/10/2010,1,0.94023
10/10/2010,2,0.92641
10/10/2010,3,1.17457
10/10/2010,4,1.91797
10/10/2010,5,1.60079
10/10/2010,6,1.97434
10/10/2010,7,1.61163
10/10/2010,8,1.82481
10/10/2010,9,1.47057
10/10/2010,10,1.39719
10/10/2010,11,1.22451
10/10/2010,12,1.27571
10/10/2010,13,1.48103
10/10/2010,14,1.67269
10/10/2010,15,1.70835
10/10/2010,16,1.47873
10/10/2010,17,1.54218
10/10/2010,18,1.3386
10/10/2010,19,0.98365
10/10/2010,20,0.73726
10/10/2010,21,0.76316
10/10/2010,22,1.06658
10/10/2010,23,1.14873
10/10/2010,24,1.34504
10/10/2010,25,1.84483
10/10/2010,26,1.27819
10/10/2010,27,1.18927
10/10/2010,28,0.78079
10/10/2010,29,0.64687
10/10/2010,30,0.58873
10/10/2010,31,0.5368
10/10/2010,32,0.62231
10/10/2010,33,0.86742
10/10/2010,34,1.13307
10/10/2010,35,0.96228
10/10/2010,36,1.23
10/10/2010,37,1.50626
10/10/2010,38,1.98715
10/10/2010,39,1.84139
10/10/2010,40,1.63546
10/10/2010,41,1.46268
10/10/2010,42,1.02779
10/10/2010,43,1.61698
10/10/2010,44,1.00967
10/10/2010,45,0.70147
10/10/2010,46,0.51685
10/10/2010,47,0.83682
10/10/2010,48,1.0261
11/10/2010,1,0.60871
11/10/2010,2,0.49932
11/10/2010,3,0.50085
11/10/2010,4,0.61548
11/10/2010,5,0.55435
11/10/2010,6,0.30822
11/10/2010,7,0.2593
11/10/2010,8,0.29585
11/10/2010,9,0.45501
11/10/2010,10,0.62617
11/10/2010,11,1.08826
11/10/2010,12,0.97188
11/10/2010,13,1.08145
11/10/2010,14,1.15344
11/10/2010,15,1.28023
11/10/2010,16,1.08484
11/10/2010,17,0.80224
11/10/2010,18,0.19481
11/10/2010,19,0.29391
11/10/2010,20,0.45718
11/10/2010,21,0.45571
11/10/2010,22,0.458
11/10/2010,23,0.47373
11/10/2010,24,0.73325
11/10/2010,25,0.95941
11/10/2010,26,0.76914
11/10/2010,27,0.51001
11/10/2010,28,0.31578
11/10/2010,29,0.24801
11/10/2010,30,0.16928
11/10/2010,31,-0.03259
11/10/2010,32,0.19549
11/10/2010,33,0.31516
11/10/2010,34,0.42953
11/10/2010,35,0.60053
11/10/2010,36,0.74378
11/10/2010,37,1.15469
11/10/2010,38,1.91054
11/10/2010,39,1.88092
11/10/2010,40,1.53745
11/10/2010,41,0.99371
11/10/2010,42,0.73896
11/10/2010,43,0.85699
11/10/2010,44,0.64434
11/10/2010,45,0.97501
11/10/2010,46,0.71879
11/10/2010,47,0.92948
11/10/2010,48,0.80389
12/10/2010,1,0.2435
12/10/2010,2,0.10201
12/10/2010,3,0.51348
12/10/2010,4,0.55666
12/10/2010,5,0.43639
12/10/2010,6,0.45949
12/10/2010,7,0.64946
12/10/2010,8,0.50845
12/10/2010,9,0.38217
12/10/2010,10,0.3465
12/10/2010,11,0.77363
12/10/2010,12,0.89712
12/10/2010,13,1.17213
12/10/2010,14,1.14194
12/10/2010,15,2.13751
12/10/2010,16,1.57869
12/10/2010,17,1.73303
12/10/2010,18,1.13904
12/10/2010,19,0.82358
12/10/2010,20,0.93044
12/10/2010,21,0.57985
12/10/2010,22,0.55626
12/10/2010,23,0.58943
12/10/2010,24,0.67431
12/10/2010,25,0.70949
12/10/2010,26,0.55713
12/10/2010,27,0.6216
12/10/2010,28,0.55276
12/10/2010,29,0.54071
12/10/2010,30,0.34715
12/10/2010,31,-0.05986
12/10/2010,32,0.05852
12/10/2010,33,0.20765
12/10/2010,34,0.46028
12/10/2010,35,0.35195
12/10/2010,36,0.313
12/10/2010,37,1.25535
12/10/2010,38,3.09645
12/10/2010,39,2.70328
12/10/2010,40,1.84865
12/10/2010,41,1.00412
12/10/2010,42,0.94589
12/10/2010,43,1.19208
12/10/2010,44,1.03082
12/10/2010,45,1.0048
12/10/2010,46,0.61747
12/10/2010,47,0.49616
12/10/2010,48,0.34975
13/10/2010,1,0.40596
13/10/2010,2,0.23218
13/10/2010,3,0.43934
13/10/2010,4,0.51919
13/10/2010,5,0.43802
13/10/2010,6,0.31097
13/10/2010,7,0.25603
13/10/2010,8,0.27841
13/10/2010,9,0.33483
13/10/2010,10,0.49135
13/10/2010,11,0.44917
13/10/2010,12,0.34801
13/10/2010,13,0.55453
13/10/2010,14,0.7387
13/10/2010,15,0.90701
13/10/2010,16,0.85566
13/10/2010,17,0.77526
13/10/2010,18,0.36585
13/10/2010,19,0.43225
13/10/2010,20,0.46421
13/10/2010,21,0.47868
13/10/2010,22,0.52827
13/10/2010,23,0.54759
13/10/2010,24,0.56661
13/10/2010,25,0.78426
13/10/2010,26,0.75823
13/10/2010,27,0.64736
13/10/2010,28,0.46068
13/10/2010,29,0.51016
13/10/2010,30,0.44088
13/10/2010,31,0.36257
13/10/2010,32,0.52254
13/10/2010,33,0.45161
13/10/2010,34,0.4512
13/10/2010,35,0.44301
13/10/2010,36,0.50397
13/10/2010,37,1.75809
13/10/2010,38,2.40914
13/10/2010,39,2.20655
13/10/2010,40,1.74203
13/10/2010,41,0.7695
13/10/2010,42,0.4185
13/10/2010,43,1.13367
13/10/2010,44,0.89055
13/10/2010,45,0.66461
13/10/2010,46,0.55396
13/10/2010,47,0.81069
13/10/2010,48,0.76396
14/10/2010,1,0.61007
14/10/2010,2,0.52426
14/10/2010,3,0.76318
14/10/2010,4,0.785
14/10/2010,5,0.75349
14/10/2010,6,0.62325
14/10/2010,7,0.6132
14/10/2010,8,0.6623
14/10/2010,9,0.68965
14/10/2010,10,0.7381
14/10/2010,11,0.62015
14/10/2010,12,0.85048
14/10/2010,13,1.15292
14/10/2010,14,1.14405
14/10/2010,15,1.75038
14/10/2010,16,1.68556
14/10/2010,17,1.80593
14/10/2010,18,1.16865
14/10/2010,19,1.14333
14/10/2010,20,1.6635
14/10/2010,21,1.24948
